legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.028438568116177496,3.5685752159960853e-06,0.0013260748607524491,0.05048286082049557,0.20759612897689755,0.5241965580966812,0.8323621122619471,0.97011259519508,0.9975384761321576,0.9999114877197456,0.9999999917789616,0.9999999999999812,1.0,0.999999999999999,0.9999999999999996,0.9999999999999996,1.0
bayesian | a=500 | b=500 | critical_value=0.05859375000088281,4.052168969908622e-07,0.0005853057063675859,0.049077479888067786,0.22015611614007435,0.553767361657139,0.8545537713974289,0.9765007947502059,0.998268536657165,0.9999447480676632,0.9999999960173128,0.9999999999999932,1.0,0.9999999999999996,0.9999999999999992,0.9999999999999992,1.0000000000000004
bayesian | a=1000 | b=1000 | critical_value=0.0898437500008203,1.6593547061690327e-07,0.00047392961347424904,0.04966545357211265,0.2259595048885793,0.5645295025857298,0.8617520751606732,0.9783855957847286,0.9984651958317878,0.9999529245953102,0.9999999968802876,0.999999999999994,1.0,0.9999999999999988,0.9999999999999992,0.9999999999999992,1.0000000000000002
