0.001,0.0002813850864166195
0.00482051282051282,0.0015396022273182165
0.00864102564102564,0.0035752776553068188
0.012461538461538461,0.0035929808031842075
0.01628205128205128,0.007070538792383824
0.020102564102564103,0.008386819861883785
0.023923076923076922,0.008428915628672151
0.027743589743589744,0.008431484880120042
0.03156410256410256,0.008431747691914477
0.03538461538461538,0.01219152928369289
0.039205128205128205,0.018567722854750005
0.04302564102564103,0.01937267979846198
0.04684615384615384,0.019611620500811736
0.050666666666666665,0.019686244758007797
0.05448717948717949,0.01971031824773394
0.0583076923076923,0.01971823859166994
0.062128205128205126,0.019719908470678702
0.06594871794871794,0.019721431523171927
0.06976923076923076,0.01972175441676372
0.07358974358974359,0.019721941227240275
0.07741025641025641,0.019722049279106854
0.08123076923076923,0.019722111764801053
0.08505128205128205,0.031796962052809095
0.08887179487179486,0.04153825370511789
0.09269230769230768,0.04302658598717847
0.09651282051282051,0.04377784035606398
0.10033333333333333,0.04417009812101887
0.10415384615384615,0.04417009812101887
0.10797435897435897,0.04438017005489579
0.11179487179487178,0.04449484480000655
0.1156153846153846,0.044558363400313404
0.11943589743589743,0.044593943470726094
0.12325641025641025,0.044593943470726094
0.12707692307692306,0.04461404727077777
0.13089743589743588,0.04462548282607724
0.1347179487179487,0.04462548282607724
0.13853846153846153,0.04463202115080189
0.14235897435897435,0.04463577399993943
0.14617948717948717,0.04463577399993943
0.15,0.044637934213778936
