legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.05 | n_total=5000,106.68487978149939,185.134240657086,240.36428383171545,226.87542603591532,186.02540442928716,119.07273406367428,45.27832175284234
