,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,500,0.0028402602211302246,2.364185028804127e-07,0.0001205093678957242,0.0028402602211302246,0.010357074374925857,0.03140286535359785,0.079621099086104,0.17002793985799924,0.3086889055548824,0.48249932464444784,0.8084753785966446,0.9638258498570528,0.9968584258221022,0.9998844141930999,0.9999983321565131,0.9999999913151176,0.9999999999851852
clip     | alpha=0.05,1000,0.001865615393150158,5.007457382217985e-10,1.5181683036515183e-05,0.001865615393150158,0.011373729067698969,0.04708916308009418,0.13390132954536532,0.2654761711748653,0.37457421661359663,0.38647913574933834,0.18386216255263502,0.036083924350696045,0.0031413896052496625,0.000115585749382452,1.6678434842622e-06,8.684882122770512e-09,1.4815247821217706e-11
clip     | alpha=0.05,1500,0.001286626541815116,1.664388244591094e-12,2.4600923275354326e-06,0.001286626541815116,0.011574995268396938,0.05675546257925201,0.15389373654258845,0.2352547555369626,0.20806141108816156,0.10999134533107026,0.0075312511561367096,9.016444639143473e-05,1.8457086915899602e-07,5.751740396822025e-11,2.368652678056223e-15,1.090301292378078e-20,4.572517681916278e-27
clip     | alpha=0.05,2000,0.0010143030726619427,7.433124471974437e-15,5.058922303657811e-07,0.0010143030726619427,0.012527858559064162,0.06677748437875777,0.1563217548584967,0.16446898733820448,0.08017250589511336,0.01877727611547983,0.00013011662627557822,6.133197094146503e-08,1.7790522901822134e-12,2.6500436388402386e-18,1.6303778759261272e-25,3.177271235327452e-34,1.4110565606821302e-44
