legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=20000 | alpha=0.08091796875,19973.57876492205,16782.42218862423,4453.056631769391,691.5999066450931,206.8252628182793,114.69840126399197,43.62695848012574
