legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | min_stop=50 | alpha=0.17660546875,51.0,51.0,53.0,53.0,53.0,53.0,53.0,56.0,59.0,61.0,61.0,56.0,51.0,50.0,50.0,50.0
bravo    | p=0.55 | min_stop=50 | alpha=0.080998046875,153.0,216.0,258.0,273.0,280.0,280.0,273.0,258.0,237.0,191.0,151.0,122.0,103.0,88.0,77.0,69.0
