legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.05752734375,47.0,57.0,84.0,117.0,150.0,142.0,47.0
bravo_without_replacement | p=0.55 | alpha=0.068248046875,376.0,391.0,366.0,313.0,244.0,169.0,89.0
