legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,1981.6136171998628,1953.9690846288083,1915.4672439292035,1885.5555470900952,1845.159989337593,1790.6602260124482,1717.2465424935538,1618.6251802219226,1486.8502473845174,1089.9944119702322,555.2690453691094,205.37986081306337,99.82804344495246,65.00096393210556,48.1923010072768,38.27953171548995
bravo_without_replacement | p=0.55 | alpha=0.05,1999.7888889633432,1992.360157441714,1927.108049449884,1802.884300533463,1553.3289024064816,1193.6991988073355,835.9646885195164,578.451869134904,423.7160965906164,271.988237323313,200.1589602847626,158.34625602410634,130.98466889818005,111.68884970490635,97.35435899951503,86.28658169612703
bravo_without_replacement | p=0.51 | alpha=0.05,1999.999999999979,1999.9999190559085,1999.8655807410323,1997.8545944172718,1981.544817511211,1911.1818278249086,1743.501968046156,1505.4575399953262,1275.2472696102075,954.1411241306884,760.842591757542,633.152710795101,541.9485809543997,473.1176775263875,419.7660201254716,377.53895735718123
