legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,21795.350378198644,21486.171678898052,21053.712082570128,20716.486764940284,20259.449068417234,19639.936302506252,18799.994373982692,17660.87828319245,16115.764785490483,11216.325243008738,4054.161891492121,420.6632194579588,100.72973122233398,65.00110850096023,48.19230100788298,38.279531715512164
bravo_without_replacement | p=0.55 | alpha=0.05,21997.435412497478,21900.1031747705,20905.91246370895,18738.194840152402,14107.893693857031,7831.853019573148,2993.9053854122735,963.8019655659381,458.7254196458182,272.0195312769836,200.1589614403649,158.34625602411523,130.98466889821114,111.68884970490635,97.35435899951503,86.2865816961337
bravo_without_replacement | p=0.51 | alpha=0.05,21999.99999999929,21999.99442961549,21989.22394480598,21832.342534115785,20686.826486175243,16640.444234565235,9734.853570909889,4028.594163330378,1690.1372772734385,955.3788513267012,760.8427450946494,633.1527107957006,541.948580954433,473.1176775263831,419.7660201254582,377.5389573571879
