legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,25.763655917453974,32.01493606893285,38.125911831393616,42.12626908996691,47.05878455404072,53.308732937907116,61.50828811771774,72.76801826654258,89.21397264631085,156.70229079493967,248.92846139545745,185.85206781711216,99.74237149107742,65.00094994507575,48.192301007217615,38.27953171548774
bravo_without_replacement | p=0.55 | alpha=0.05,205.96432793331476,343.79093330791943,572.419396089948,713.6334560825106,800.1477816082134,793.1296463422146,695.1782956155022,550.5240849530132,420.95202655952465,271.9855335030803,200.15896018076768,158.34625602410534,130.9846688981769,111.68884970490635,97.354358999515,86.28658169612636
bravo_without_replacement | p=0.51 | alpha=0.05,1392.502770576151,1705.091647941422,1747.3710625170563,1740.7553771223336,1714.9158694656621,1662.976307951002,1572.8111549755904,1434.0603924786803,1259.8941433840575,954.0763957261903,760.8425822571008,633.1527107950607,541.9485809543962,473.11767752638775,419.7660201254728,377.53895735718055
