legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.055876708984374995,989.3370747255457,973.632197412834,952.458091134499,919.0555015510746,881.0415359113373,838.0646008482532,788.5126076593442,730.4462071193483,661.6764201877481,484.792610950393,272.78494895272894,130.96101697869807,78.72440671550116,55.59462630366987,42.78452953678105,34.73405834810204
bravo_without_replacement | p=0.55 | alpha=0.053681640625,999.8944136912431,996.4582449297397,966.4982055851963,888.225516249615,736.2560073416101,546.2141867539873,415.70132189647694,332.36992799601677,275.47701905760033,203.83220500798097,161.1028776854068,132.93076595966437,113.02447493894087,98.23853171288035,86.8425285797546,77.81446636513519
bravo_without_replacement | p=0.52 | alpha=0.053681640625,999.9999894941315,999.9370714379525,985.9451409909532,874.4186082786553,720.3840589353258,608.8926829048698,526.1799702152448,462.65272750494853,412.47680748195074,338.50145272508075,286.6927093694014,248.46871057236916,219.1685880396957,196.02746875843565,177.30812400335302,161.8592120875069
