legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.055876708984374995,25.602763570004864,30.518794393735867,35.2714670692903,919.0555015510739,881.0415359113362,838.0646008482528,788.5126076593435,730.4462071193475,661.6764201877472,484.79261095039266,272.78494895272905,130.96101697869707,78.72440671550116,55.59462630367029,42.784529536780276,34.734058348101385
bravo_without_replacement | p=0.55 | alpha=0.053681640625,161.00710960349102,233.4719661267421,329.3213217461883,888.2255162496141,736.2560073416087,546.2141867539857,415.70132189647717,332.3699279960155,275.4770190575993,203.83220500797958,161.1028776854059,132.93076595966338,113.02447493894093,98.23853171287897,86.84252857975336,77.81446636513365
bravo_without_replacement | p=0.52 | alpha=0.053681640625,367.33449348795074,520.7822763028407,714.4409340457119,874.418608278654,720.3840589353247,608.8926829048685,526.1799702152445,462.65272750494637,412.4768074819491,338.50145272507876,286.6927093693996,248.46871057236754,219.16858803969538,196.02746875843525,177.30812400335267,161.85921208750509
