legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.055876708984374995,1978.3939758785896,1946.4343492908822,1903.1780011996907,919.055501551082,881.0415359113431,838.0646008482579,788.5126076593465,730.4462071193506,661.6764201877504,484.79261095039436,272.78494895272894,130.96101697869918,78.72440671550116,55.59462630366942,42.78452953678183,34.73405834810271
bravo_without_replacement | p=0.55 | alpha=0.053681640625,1999.768564819381,1991.8377288967336,1916.5461264434684,888.2255162496225,736.2560073416141,546.2141867539904,415.7013218964773,332.36992799601876,275.4770190576016,203.83220500798262,161.1028776854078,132.93076595966548,113.02447493894087,98.23853171288178,86.84252857975594,77.81446636513685
bravo_without_replacement | p=0.52 | alpha=0.053681640625,1999.9999728884077,1999.8057562571157,1936.726395432734,874.4186082786615,720.3840589353294,608.892682904873,526.1799702152455,462.6527275049521,412.47680748195353,338.50145272508354,286.6927093694039,248.46871057237107,219.16858803969612,196.02746875843607,177.30812400335356,161.859212087509
