,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,26,1.3958737519906174e-08,8.888589497085592e-10,4.803184986810715e-09,1.3958737519906174e-08,2.341882723237349e-08,3.8895470256407537e-08,6.397579094737032e-08,1.0424937665841972e-07,1.6835347551233368e-07,2.6952747735561965e-07,6.73892877756764e-07,1.633154685275547e-06,3.844190922794013e-06,8.80503147953788e-06,1.96579196280549e-05,4.2844133748661884e-05,9.128525921969499e-05
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,28,9.074755915866514e-08,5.714121020169792e-09,3.1162513775730024e-08,9.074755915866514e-08,1.522192877254233e-07,2.525619480480306e-07,4.146641259562584e-07,6.739253822042299e-07,1.0845780619766697e-06,1.7289454533755605e-06,4.275097587072419e-06,1.021050891413927e-05,2.3599973798820774e-05,5.2876104024510475e-05,0.00011500434779298065,0.000243111518013444,0.0005000009553252059
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,30,3.2901708039684887e-07,2.0485980538090957e-08,1.1275339318410755e-07,3.2901708039684887e-07,5.517836659107095e-07,9.145997366204724e-07,1.4988938964730457e-06,2.4296452244113164e-06,3.896646703726165e-06,6.185139653645641e-06,1.5124715578528728e-05,3.5599853540187994e-05,8.079642871314608e-05,0.0001770735943204712,0.0003751861194650074,0.0007692428339533451,0.0015271101699999919
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,32,8.794226666809046e-07,5.4144687219580496e-08,3.007611676510182e-07,8.794226666809046e-07,1.4745640663228313e-06,2.441684382924859e-06,3.994293573062874e-06,6.4575481239628365e-06,1.0320809684189482e-05,1.6312057154079645e-05,3.9447133179841474e-05,9.150204718664547e-05,0.00020391439954151893,0.00043713439500220276,0.0009022690370345077,0.0017941804104096622,0.0034379551733552246
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,34,1.935066381600851e-06,1.1780670040492484e-07,6.60438208734025e-07,1.935066381600851e-06,3.2439741616234467e-06,5.3661963695428366e-06,8.762479543008915e-06,1.4128936054450818e-05,2.2503616024063077e-05,3.541459194637466e-05,8.469426321488476e-05,0.00019360583953938827,0.00042364488496022683,0.0008883134206935851,0.0017860983343513579,0.0034445833990989785,0.006370647108643041
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,36,3.71472524582859e-06,2.2362110786371783e-07,1.2652446806808697e-06,3.71472524582859e-06,6.226208715325986e-06,1.028906221620458e-05,1.6770484568162878e-05,2.6970059206162834e-05,4.280753890452344e-05,6.707854629673776e-05,0.00015864137467664908,0.00035737546528906926,0.0007678351171345523,0.0015747844335787518,0.0030843827189925717,0.005768843897180352,0.010297550067851616
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,39,3.2050416731962098e-06,1.7145263961618469e-07,1.0452708261402863e-06,3.2050416731962098e-06,5.479697947730006e-06,9.225939936900354e-06,1.5302549295285435e-05,2.5013195465796532e-05,4.0305605845079116e-05,6.404384480360965e-05,0.0001551959469701099,0.00035654300149645304,0.0007774986023253086,0.0016105090381653682,0.003169604832735672,0.0059250600553910696,0.010510628392429172
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,41,5.9428361835373346e-06,3.1433189837541224e-07,1.9341561743913962e-06,5.9428361835373346e-06,1.0158638747437202e-05,1.7086578934010837e-05,2.828913034542704e-05,4.611902164401458e-05,7.40580758351114e-05,0.00011717033142561118,0.0002807884406761114,0.0006356954398485688,0.0013610931464758534,0.002757580174352895,0.0052864257943464246,0.009583379128542445,0.016406940396497125
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,43,9.437643642998784e-06,4.935583277773559e-07,3.0652313633187934e-06,9.437643642998784e-06,1.612961812399788e-05,2.710247377784667e-05,4.479031224405862e-05,7.28280615488538e-05,0.00011654292888908475,0.00018359587987578185,0.0004350900028191289,0.0009706932429231726,0.0020406338042606754,0.0040436523760808375,0.007550743960335594,0.013274036946850165,0.021931605814318775
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,45,1.3943682852283073e-05,7.2098897710233e-07,4.51937483212858e-06,1.3943682852283073e-05,2.3826304857337293e-05,3.9995067819142506e-05,6.597685867594401e-05,0.00010699402785678925,0.00017062408302777457,0.0002676378769702106,0.0006272120174531911,0.0013789388202589512,0.00284620152829538,0.005516129999915977,0.010032802155323699,0.01710330789379716,0.027270396566110786
bravo_without_replacement | p=0.55 | alpha=0.08685156249999999,47,1.960679779915031e-05,1.0023745232410386e-06,6.341733545698705e-06,1.960679779915031e-05,3.349689021425758e-05,5.617185645192933e-05,9.249396001028376e-05,0.0001496006875870657,0.0002377424714334109,0.00037131520648676377,0.0008605104726025751,0.0018642716714273046,0.003777988922056631,0.007161125687171695,0.0126861764791022,0.02097109094028104,0.03226723285162645
