,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,7,0.007487018424386116,0.0035471318958474516,0.005606089960599507,0.007487018424386116,0.008614655812645259,0.009884841226145944,0.011312285418488808,0.012912889397615385,0.0147038152396337,0.016703559657390902,0.021410625370445524,0.02721172717604197,0.034311050013195864,0.04294219327284218,0.05337124080585877,0.0659000375160999,0.08086967926759393
clip     | alpha=0.05,10,0.00646956493086231,0.002712256662068718,0.0046310752973744065,0.00646956493086231,0.007599012777395506,0.008890097569840723,0.010360377299113682,0.012028537676760648,0.013914356822996866,0.016038649263782637,0.021090589409997126,0.02736787650072908,0.03506240542243249,0.04436701237286554,0.055465015782799464,0.06851607680767323,0.08363763265059929
clip     | alpha=0.05,13,0.004781115073504074,0.0017709245060053085,0.0032700011962226057,0.004781115073504074,0.005734224365764709,0.006841394714120163,0.008120785961621907,0.009591547011054847,0.011273665751389198,0.013187772583941921,0.01779614122584044,0.02358368437242326,0.030705611507173974,0.03928816887141227,0.049406870446460534,0.06106017360601556,0.0741391812051685
clip     | alpha=0.05,16,0.0034274060601213706,0.0011198655800124776,0.002238451926039419,0.0034274060601213706,0.004198429647932937,0.005109547697371897,0.006178997901403815,0.007425963353287897,0.008870324703684505,0.010532339309681083,0.01458975511986267,0.019750450201063998,0.026138031523281268,0.03382211882363769,0.042788223450310955,0.05290475265211235,0.06389041721038224
clip     | alpha=0.05,19,0.002449319583847009,0.0007048159265438013,0.0015266440303729042,0.002449319583847009,0.00306518892131253,0.003806146114460065,0.004690324466508866,0.005736861166249348,0.006965573565351265,0.00839653429508811,0.011943449885808645,0.016520140936645344,0.022227224538743293,0.02909085406782986,0.037026244407398226,0.04580177256074465,0.05501040338269942
clip     | alpha=0.05,22,0.0017579496719451484,0.000444787666996884,0.0010450821773272253,0.0017579496719451484,0.002248151571544603,0.002849020183347616,0.0035784617447406643,0.004455524457590542,0.005500021976868887,0.006732025834626762,0.009836088427768678,0.01390513390023216,0.01902434368805419,0.025187479981368135,0.032255227492524186,0.03991879390705163,0.04767943660721194
clip     | alpha=0.05,25,0.0012695435448295198,0.00028195600924240164,0.0007194152391112762,0.0012695435448295198,0.0016595613304899,0.002146921679579343,0.0027491853605982972,0.003485247190487571,0.00437493000107598,0.0054384162812192195,0.008164677035406917,0.011799850479523555,0.016419618303193363,0.02199396411846206,0.02834093400596835,0.03509123694648943,0.041678550651936354
clip     | alpha=0.05,27,0.0018971743613577822,0.00041424635382546286,0.0010706892998263902,0.0018971743613577822,0.002481767253200684,0.0032100141040188857,0.004106127694498794,0.005195330312771725,0.00650298912808646,0.008053498222870133,0.011967303568907801,0.017054633586173252,0.023309432932209294,0.030540566964114377,0.03832447682740482,0.04599199722722101,0.05266971073208464
clip     | alpha=0.05,30,0.0011586839105343146,0.00022154688825672385,0.0006227861084450834,0.0011586839105343146,0.0015499220758004525,0.0020471993821688365,0.0026706153839004014,0.0034414821476373815,0.004381588177833163,0.005512205755332361,0.008419698250705076,0.01227015571819797,0.017059518773417104,0.02261537424056305,0.028554341560888777,0.03427697590371854,0.03902069011433738
clip     | alpha=0.05,33,0.0007979922448157477,0.00013337730792155637,0.0004082378886751392,0.0007979922448157477,0.0010918418586784635,0.001473096012504064,0.0019602725900217323,0.0025733849322186484,0.003333266028066572,0.004260609531415392,0.006691932879640325,0.009975472877678774,0.014111402283417084,0.018930520855607376,0.024051041120168024,0.028879528168892436,0.032678529907487326
clip     | alpha=0.05,35,0.0011725795664490064,0.00019238792510959562,0.0005971163338169383,0.0011725795664490064,0.0016058385977840018,0.0021665723990321587,0.0028804485239831913,0.0037744206874150152,0.00487546022926722,0.006208866537427639,0.00965266957137773,0.014187115709774026,0.019707564205967316,0.0258504765795888,0.0319668138987467,0.037176824628867323,0.040524474607781934
