legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05,21807.70866804285,21591.619405056947,21190.76023412427,20533.67032166238,18461.284005514462,13481.318480975924,6787.161541399643,2290.912871631442,778.0956244303375,322.1268001639871,197.95377587359332,133.19100698145246,95.3982028779769,71.54022627873965,55.565315007604255,44.36968310054778
