,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_wald | alpha=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,10,0.4999999999999999,0.5934972324180117,0.537610693653473,0.4999999999999999,0.4811794804774618,0.4623893063465269,0.44365974953987647,0.42502093507234284,0.40650276758198833,0.38813485787118085,0.35196634506566715,0.3167436149217627,0.2826854829632112,0.2499990112859845,0.21887715787272663,0.18949642590720084,0.16201451308873388
kaplan_wald | alpha=0.05,11,0.4999999999999999,0.5934972324180117,0.537610693653473,0.4999999999999999,0.4811794804774618,0.4623893063465269,0.44365974953987647,0.42502093507234284,0.40650276758198833,0.38813485787118085,0.35196634506566715,0.3167436149217627,0.2826854829632112,0.2499990112859845,0.21887715787272663,0.18949642590720084,0.16201451308873388
kaplan_wald | alpha=0.05,12,0.4999999999999999,0.5934972324180117,0.537610693653473,0.4999999999999999,0.4811794804774618,0.4623893063465269,0.44365974953987647,0.42502093507234284,0.40650276758198833,0.38813485787118085,0.35196634506566715,0.3167436149217627,0.2826854829632112,0.2499990112859845,0.21887715787272663,0.18949642590720084,0.16201451308873388
kaplan_wald | alpha=0.05,13,0.4999999999999999,0.5934972324180117,0.537610693653473,0.4999999999999999,0.4811794804774618,0.4623893063465269,0.44365974953987647,0.42502093507234284,0.40650276758198833,0.38813485787118085,0.35196634506566715,0.3167436149217627,0.2826854829632112,0.2499990112859845,0.21887715787272663,0.18949642590720084,0.16201451308873388
kaplan_wald | alpha=0.05,14,0.4999999999999999,0.5934972324180117,0.537610693653473,0.4999999999999999,0.4811794804774618,0.4623893063465269,0.44365974953987647,0.42502093507234284,0.40650276758198833,0.38813485787118085,0.35196634506566715,0.3167436149217627,0.2826854829632112,0.2499990112859845,0.21887715787272663,0.18949642590720084,0.16201451308873388
kaplan_wald | alpha=0.05,15,0.9470737343290494,0.9738051293691699,0.9595604379491596,0.9470737343290494,0.939796796380844,0.9317692571121501,0.9229452498229871,0.9132796670570326,0.9027286449408356,0.8912500856980837,0.8653541850030346,0.8353125981133771,0.8009133469813237,0.7620338183440605,0.7186636300025095,0.6709275133331294,0.6191070938928547
kaplan_wald | alpha=0.05,16,0.9470737343290494,0.9738051293691699,0.9595604379491596,0.9470737343290494,0.939796796380844,0.9317692571121501,0.9229452498229871,0.9132796670570326,0.9027286449408356,0.8912500856980837,0.8653541850030346,0.8353125981133771,0.8009133469813237,0.7620338183440605,0.7186636300025095,0.6709275133331294,0.6191070938928547
kaplan_wald | alpha=0.05,17,0.9470737343290494,0.9738051293691699,0.9595604379491596,0.9470737343290494,0.939796796380844,0.9317692571121501,0.9229452498229871,0.9132796670570326,0.9027286449408356,0.8912500856980837,0.8653541850030346,0.8353125981133771,0.8009133469813237,0.7620338183440605,0.7186636300025095,0.6709275133331294,0.6191070938928547
kaplan_wald | alpha=0.05,18,0.9470737343290494,0.9738051293691699,0.9595604379491596,0.9470737343290494,0.939796796380844,0.9317692571121501,0.9229452498229871,0.9132796670570326,0.9027286449408356,0.8912500856980837,0.8653541850030346,0.8353125981133771,0.8009133469813237,0.7620338183440605,0.7186636300025095,0.6709275133331294,0.6191070938928547
kaplan_wald | alpha=0.05,19,0.9470737343290494,0.9738051293691699,0.9595604379491596,0.9470737343290494,0.939796796380844,0.9317692571121501,0.9229452498229871,0.9132796670570326,0.9027286449408356,0.8912500856980837,0.8653541850030346,0.8353125981133771,0.8009133469813237,0.7620338183440605,0.7186636300025095,0.6709275133331294,0.6191070938928547
kaplan_wald | alpha=0.05,20,0.9967121962607517,0.9990482899695146,0.997957712795268,0.9967121962607517,0.9958665520446458,0.9948337329222214,0.9935793533862882,0.9920641695942202,0.9902436668289689,0.9880676626192276,0.9824179115153377,0.9745872936360938,0.9639399120101005,0.9497311323476263,0.9311167397988793,0.9071753210253942,0.8769477711895513
kaplan_wald | alpha=0.05,21,0.9967121962607517,0.9990482899695146,0.997957712795268,0.9967121962607517,0.9958665520446458,0.9948337329222214,0.9935793533862882,0.9920641695942202,0.9902436668289689,0.9880676626192276,0.9824179115153377,0.9745872936360938,0.9639399120101005,0.9497311323476263,0.9311167397988793,0.9071753210253942,0.8769477711895513
kaplan_wald | alpha=0.05,22,0.9967121962607517,0.9990482899695146,0.997957712795268,0.9967121962607517,0.9958665520446458,0.9948337329222214,0.9935793533862882,0.9920641695942202,0.9902436668289689,0.9880676626192276,0.9824179115153377,0.9745872936360938,0.9639399120101005,0.9497311323476263,0.9311167397988793,0.9071753210253942,0.8769477711895513
kaplan_wald | alpha=0.05,23,0.9967121962607517,0.9990482899695146,0.997957712795268,0.9967121962607517,0.9958665520446458,0.9948337329222214,0.9935793533862882,0.9920641695942202,0.9902436668289689,0.9880676626192276,0.9824179115153377,0.9745872936360938,0.9639399120101005,0.9497311323476263,0.9311167397988793,0.9071753210253942,0.8769477711895513
kaplan_wald | alpha=0.05,24,0.9967121962607517,0.9990482899695146,0.997957712795268,0.9967121962607517,0.9958665520446458,0.9948337329222214,0.9935793533862882,0.9920641695942202,0.9902436668289689,0.9880676626192276,0.9824179115153377,0.9745872936360938,0.9639399120101005,0.9497311323476263,0.9311167397988793,0.9071753210253942,0.8769477711895513
kaplan_wald | alpha=0.05,25,0.9998437436121033,0.9999740532983692,0.9999216855556474,0.9998437436121033,0.9997820707993051,0.9996985034136305,0.999586138513444,0.999436178520125,0.9992374942715627,0.9989761097580446,0.9981913960402495,0.9968880137706472,0.9947775834306353,0.9914434741949969,0.986300965559361,0.9785538947224226,0.9671527974599669
kaplan_wald | alpha=0.05,26,0.9998437436121033,0.9999740532983692,0.9999216855556474,0.9998437436121033,0.9997820707993051,0.9996985034136305,0.999586138513444,0.999436178520125,0.9992374942715627,0.9989761097580446,0.9981913960402495,0.9968880137706472,0.9947775834306353,0.9914434741949969,0.986300965559361,0.9785538947224226,0.9671527974599669
kaplan_wald | alpha=0.05,27,0.9998437436121033,0.9999740532983692,0.9999216855556474,0.9998437436121033,0.9997820707993051,0.9996985034136305,0.999586138513444,0.999436178520125,0.9992374942715627,0.9989761097580446,0.9981913960402495,0.9968880137706472,0.9947775834306353,0.9914434741949969,0.986300965559361,0.9785538947224226,0.9671527974599669
kaplan_wald | alpha=0.05,28,0.9998437436121033,0.9999740532983692,0.9999216855556474,0.9998437436121033,0.9997820707993051,0.9996985034136305,0.999586138513444,0.999436178520125,0.9992374942715627,0.9989761097580446,0.9981913960402495,0.9968880137706472,0.9947775834306353,0.9914434741949969,0.986300965559361,0.9785538947224226,0.9671527974599669
kaplan_wald | alpha=0.05,29,0.9998437436121033,0.9999740532983692,0.9999216855556474,0.9998437436121033,0.9997820707993051,0.9996985034136305,0.999586138513444,0.999436178520125,0.9992374942715627,0.9989761097580446,0.9981913960402495,0.9968880137706472,0.9947775834306353,0.9914434741949969,0.986300965559361,0.9785538947224226,0.9671527974599669
