legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05,29.0,61.0,174.0,289.0,373.0,417.0,437.0,444.0,444.0,424.0,365.0,276.0,200.0,149.0,114.0,90.0
