legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.006725830078125,0.04953784159268191,0.9999999999999959,0.999999999999997,0.9999999999999973,0.9999999999999976,0.999999999999998,0.9999999999999988
