legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.5820354296875,307.3055131329667,335.9534790195908,336.63663789203736,309.8260989574997,277.28024104902886,253.5443017376251,250.00007009906278
