,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05,7,0.007649096049977086,0.003641348455416908,0.005737754193780541,0.007649096049977086,0.008793708597984302,0.010082101436799544,0.01152902079522227,0.013150398807669736,0.014963423651130493,0.01698661239468921,0.021744650815842596,0.027602172580967633,0.03476323508490007,0.043461133676202156,0.05396143738988256,0.06656522793251744,0.08161254850817923
truncated_bayesian | a=1 | b=1 | critical_value=0.05,11,0.003299148795601769,0.0012526155107734603,0.0022724670744375557,0.003299148795601769,0.003948260949423514,0.004704665996064239,0.005582496583066383,0.006597180826260273,0.007765476992967151,0.00910549440187774,0.012379889197308076,0.016591872797954727,0.02193234956197121,0.02860763586695051,0.03683260728354021,0.04682012075946604,0.05876569018709446
truncated_bayesian | a=1 | b=1 | critical_value=0.05,14,0.002863090257324757,0.0009641286254746589,0.0018869626725830288,0.002863090257324757,0.0034963339612303123,0.004245999312235855,0.005128609839933075,0.006162121631589591,0.0073658802573439855,0.008760537178452352,0.0122108403710017,0.0166979540957574,0.022412956483157293,0.029538964294593264,0.03823119431825373,0.04859054656376293,0.06063047816316088
truncated_bayesian | a=1 | b=1 | critical_value=0.05,17,0.002228740770446045,0.0006651467540436126,0.0014050836982473875,0.002228740770446045,0.002777568989449929,0.00343815839243979,0.004227778343629805,0.005165194438974325,0.006270549816812484,0.007565177547727017,0.010811840316626381,0.015087182883775469,0.02056504246819498,0.02738746702512547,0.03563364464784269,0.04528220778031363,0.05616927590496471
truncated_bayesian | a=1 | b=1 | critical_value=0.05,20,0.0016856194925517235,0.0004454983902540402,0.0010162421369747435,0.0016856194925517235,0.0021441061471218566,0.002705526205507732,0.003387284006464774,0.004208366094087708,0.005189162940756121,0.006351192812244982,0.009308209456023528,0.013256159904344545,0.018351203458443682,0.02469676247463877,0.0323033801862169,0.041043871606178235,0.050609908522911015
truncated_bayesian | a=1 | b=1 | critical_value=0.05,23,0.0012645033847018708,0.0002957349755971594,0.0007288399236823778,0.0012645033847018708,0.0016418848737962412,0.0021122411614287093,0.0026928012162830478,0.0034024959261629,0.004261739649563685,0.005292084845924113,0.007954873160370864,0.011563268348737337,0.016258966205600238,0.022113064955132565,0.029078390793961902,0.03694054455178518,0.045278324874524864
truncated_bayesian | a=1 | b=1 | critical_value=0.05,26,0.0009478042373773524,0.0001960024706064655,0.0005221359789037318,0.0009478042373773524,0.0012564128561089738,0.0016480860767318902,0.0021396830438105766,0.0027499105876101905,0.0034990843810082184,0.0044087344747343205,0.006798011095190951,0.010087374704270584,0.014407760998890365,0.019804351042262365,0.026182407011093894,0.03325635383169851,0.04051773783451669
truncated_bayesian | a=1 | b=1 | critical_value=0.05,29,0.0007118572648156651,0.00013006389900913645,0.00037470357125219257,0.0007118572648156651,0.0009635033928039626,0.001288841043667227,0.0017042211859870189,0.002228002651426273,0.0028803117979268908,0.0036826188659632685,0.005825760424346358,0.008825747703292308,0.01280609580303838,0.017791673177009335,0.02364870939884183,0.030033379668477553,0.036369872897912936
truncated_bayesian | a=1 | b=1 | critical_value=0.05,32,0.0005363016017791704,8.650699381409008e-05,0.0002696558541240106,0.0005363016017791704,0.0007412626874851,0.0010112748525333713,0.0013620768138293512,0.0018115786167186,0.0023796371747626744,0.0030876225851111916,0.0050120459545029425,0.00775301613682041,0.011429416811567497,0.01605048330897884,0.02145036896103023,0.027237220368966857,0.032783154754265305
truncated_bayesian | a=1 | b=1 | critical_value=0.05,35,0.00040541346666068327,5.768626853436349e-05,0.000194661230711486,0.00040541346666068327,0.0005722958509450006,0.0007963821059050809,0.0010927199749712706,0.0014786860054778175,0.001973792403532765,0.0025992612895749043,0.004330155040271064,0.006840226684472581,0.010245983396054304,0.01454487580120586,0.019544614230811053,0.024813380163812283,0.02968297835911175
truncated_bayesian | a=1 | b=1 | critical_value=0.05,37,0.0006260438648873259,8.779753614511843e-05,0.00029964220017373715,0.0006260438648873259,0.0008840112560186258,0.001229464826901041,0.0016845624021099338,0.0022743766240027677,0.0030263427250657947,0.003969311895143361,0.006541868237311275,0.010186052347221652,0.014981688461823227,0.02079851196030632,0.027213920638565703,0.033486582400467785,0.03862843562813603
truncated_bayesian | a=1 | b=1 | critical_value=0.05,40,0.0003999378508680992,4.9421671752351044e-05,0.00018272514510525226,0.0003999378508680992,0.0005768750107480997,0.0008184921413775171,0.0011426287901174616,0.0015698232180881083,0.0021229096085475917,0.0028262530743267617,0.004781216213186455,0.007603432358634235,0.011363900205733978,0.015947798161242865,0.020980429150777836,0.02580963259381101,0.02958543647834335
