,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,5,0.03125,0.03802040320000001,0.050328437500000024,0.06016920569999998,0.07149242989999999,0.0916132832,0.16806999999999994
max_sprt | alpha=0.05,6,0.03125,0.03802040320000001,0.050328437500000024,0.06016920569999998,0.07149242989999999,0.0916132832,0.16806999999999994
max_sprt | alpha=0.05,7,0.03125,0.03802040320000001,0.050328437500000024,0.06016920569999998,0.07149242989999999,0.0916132832,0.16806999999999994
max_sprt | alpha=0.05,8,0.03125,0.03802040320000001,0.050328437500000024,0.06016920569999998,0.07149242989999999,0.0916132832,0.16806999999999994
max_sprt | alpha=0.05,9,0.041015625,0.05085073804754945,0.06916857352539066,0.08412647447908017,0.10159266960888579,0.13309790326113025,0.2545420149999999
max_sprt | alpha=0.05,10,0.041015625,0.05085073804754945,0.06916857352539066,0.08412647447908017,0.10159266960888579,0.13309790326113025,0.2545420149999999
max_sprt | alpha=0.05,11,0.041015625,0.05085073804754945,0.06916857352539066,0.08412647447908017,0.10159266960888579,0.13309790326113025,0.2545420149999999
max_sprt | alpha=0.05,12,0.041015625,0.05085073804754945,0.06916857352539066,0.08412647447908017,0.10159266960888579,0.13309790326113025,0.2545420149999999
max_sprt | alpha=0.05,15,0.044677734375,0.05604639548761284,0.07763179812969645,0.09557320814975101,0.11680028415156707,0.1556401413493685,0.30792983706099986
max_sprt | alpha=0.05,14,0.044677734375,0.05604639548761284,0.07763179812969645,0.09557320814975101,0.11680028415156707,0.1556401413493685,0.30792983706099986
max_sprt | alpha=0.05,13,0.044677734375,0.05604639548761284,0.07763179812969645,0.09557320814975101,0.11680028415156707,0.1556401413493685,0.30792983706099986
max_sprt | alpha=0.05,16,0.0477294921875,0.060542093957350884,0.08531217445810396,0.10623446695594041,0.13126992385254052,0.1775920733628694,0.36024990268077983
max_sprt | alpha=0.05,17,0.0477294921875,0.060542093957350884,0.08531217445810396,0.10623446695594041,0.13126992385254052,0.1775920733628694,0.36024990268077983
max_sprt | alpha=0.05,18,0.0477294921875,0.060542093957350884,0.08531217445810396,0.10623446695594041,0.13126992385254052,0.1775920733628694,0.36024990268077983
max_sprt | alpha=0.05,19,0.05006599426269531,0.06411606634402936,0.09171580822779385,0.11535736342066276,0.14391879272008662,0.1972322693679605,0.40735758176318926
max_sprt | alpha=0.05,20,0.05006599426269531,0.06411606634402936,0.09171580822779385,0.11535736342066276,0.14391879272008662,0.1972322693679605,0.40735758176318926
max_sprt | alpha=0.05,21,0.05358314514160156,0.06948738098313585,0.10125884305603473,0.1288209533861823,0.16234230286861084,0.22509386104047063,0.46692322306236383
max_sprt | alpha=0.05,22,0.05358314514160156,0.06948738098313585,0.10125884305603473,0.1288209533861823,0.16234230286861084,0.22509386104047063,0.46692322306236383
max_sprt | alpha=0.05,23,0.05358314514160156,0.06948738098313585,0.10125884305603473,0.1288209533861823,0.16234230286861084,0.22509386104047063,0.46692322306236383
max_sprt | alpha=0.05,24,0.05578678846359253,0.07298175033240648,0.10777009786472845,0.1382489481621366,0.17552185182042931,0.24549306349992975,0.5108119967469289
max_sprt | alpha=0.05,25,0.05578678846359253,0.07298175033240648,0.10777009786472845,0.1382489481621366,0.17552185182042931,0.24549306349992975,0.5108119967469289
max_sprt | alpha=0.05,26,0.05578678846359253,0.07298175033240648,0.10777009786472845,0.1382489481621366,0.17552185182042931,0.24549306349992975,0.5108119967469289
max_sprt | alpha=0.05,27,0.05733988434076309,0.0755389443754746,0.1127675602741686,0.14567545272578203,0.1861274551504992,0.26229375340654676,0.5471882305925834
max_sprt | alpha=0.05,28,0.05733988434076309,0.0755389443754746,0.1127675602741686,0.14567545272578203,0.1861274551504992,0.26229375340654676,0.5471882305925834
max_sprt | alpha=0.05,31,0.05960208922624588,0.07925773669685178,0.11997396085985917,0.15628071525972775,0.20107482940061033,0.2853557053389644,0.5916954731329845
max_sprt | alpha=0.05,30,0.05960208922624588,0.07925773669685178,0.11997396085985917,0.15628071525972775,0.20107482940061033,0.2853557053389644,0.5916954731329845
max_sprt | alpha=0.05,29,0.05960208922624588,0.07925773669685178,0.11997396085985917,0.15628071525972775,0.20107482940061033,0.2853557053389644,0.5916954731329845
max_sprt | alpha=0.05,32,0.06099629495292902,0.08163750548091231,0.12481057237876807,0.16358578731733267,0.21159293923927977,0.30196487615217227,0.6239531387955626
max_sprt | alpha=0.05,33,0.06099629495292902,0.08163750548091231,0.12481057237876807,0.16358578731733267,0.21159293923927977,0.30196487615217227,0.6239531387955626
max_sprt | alpha=0.05,34,0.06099629495292902,0.08163750548091231,0.12481057237876807,0.16358578731733267,0.21159293923927977,0.30196487615217227,0.6239531387955626
max_sprt | alpha=0.05,35,0.061974436772288755,0.08337110045781282,0.12850582429117094,0.1693138481677236,0.2200183393400041,0.3155818272859354,0.6505674495120726
max_sprt | alpha=0.05,36,0.061974436772288755,0.08337110045781282,0.12850582429117094,0.1693138481677236,0.2200183393400041,0.3155818272859354,0.6505674495120726
max_sprt | alpha=0.05,37,0.06339986992679769,0.0858934033690293,0.1338370156798726,0.1774976660139197,0.23189874916107703,0.33428262727163327,0.6831465836501269
max_sprt | alpha=0.05,38,0.06339986992679769,0.0858934033690293,0.1338370156798726,0.1774976660139197,0.23189874916107703,0.33428262727163327,0.6831465836501269
max_sprt | alpha=0.05,39,0.06339986992679769,0.0858934033690293,0.1338370156798726,0.1774976660139197,0.23189874916107703,0.33428262727163327,0.6831465836501269
max_sprt | alpha=0.05,40,0.0642813821841628,0.08751303650112717,0.1374273397710099,0.18315413757345483,0.24028737432127326,0.3477970857230013,0.7068400367171914
max_sprt | alpha=0.05,41,0.0642813821841628,0.08751303650112717,0.1374273397710099,0.18315413757345483,0.24028737432127326,0.3477970857230013,0.7068400367171914
max_sprt | alpha=0.05,42,0.0655241151393966,0.08979269967938337,0.1424382694437852,0.19097218625161644,0.2517302744659793,0.3657520020102896,0.7348980621741492
max_sprt | alpha=0.05,43,0.0655241151393966,0.08979269967938337,0.1424382694437852,0.19097218625161644,0.2517302744659793,0.3657520020102896,0.7348980621741492
max_sprt | alpha=0.05,44,0.0655241151393966,0.08979269967938337,0.1424382694437852,0.19097218625161644,0.2517302744659793,0.3657520020102896,0.7348980621741492
max_sprt | alpha=0.05,46,0.06627896123555388,0.09123046893989112,0.14575283631570157,0.1962796510473894,0.25966614498347074,0.37849644753596895,0.7549402452433379
max_sprt | alpha=0.05,45,0.06627896123555388,0.09123046893989112,0.14575283631570157,0.1962796510473894,0.25966614498347074,0.37849644753596895,0.7549402452433379
max_sprt | alpha=0.05,47,0.06733411221442509,0.09323701881608192,0.1503397247056242,0.20355320421234938,0.2703997751100933,0.3952849676592382,0.7784734191196215
max_sprt | alpha=0.05,48,0.06733411221442509,0.09323701881608192,0.1503397247056242,0.20355320421234938,0.2703997751100933,0.3952849676592382,0.7784734191196215
max_sprt | alpha=0.05,49,0.0686087427861235,0.09565706835520743,0.15582531151259313,0.21216749731698958,0.28294597521338655,0.4143974641007539,0.8023531547374303
max_sprt | alpha=0.05,50,0.0686087427861235,0.09565706835520743,0.15582531151259313,0.21216749731698958,0.28294597521338655,0.4143974641007539,0.8023531547374303
max_sprt | alpha=0.05,51,0.0686087427861235,0.09565706835520743,0.15582531151259313,0.21216749731698958,0.28294597521338655,0.4143974641007539,0.8023531547374303
max_sprt | alpha=0.05,52,0.06933773557696177,0.09709421495147191,0.1592418779832852,0.217673883939213,0.2911387115760401,0.42717106323836596,0.8184142714773411
max_sprt | alpha=0.05,53,0.06933773557696177,0.09709421495147191,0.1592418779832852,0.217673883939213,0.2911387115760401,0.42717106323836596,0.8184142714773411
max_sprt | alpha=0.05,54,0.07032923408870206,0.09904574155542475,0.16384226005481037,0.22501629741038418,0.30192057118552734,0.4435436535071903,0.8367637555566083
max_sprt | alpha=0.05,55,0.07032923408870206,0.09904574155542475,0.16384226005481037,0.22501629741038418,0.30192057118552734,0.4435436535071903,0.8367637555566083
max_sprt | alpha=0.05,56,0.07032923408870206,0.09904574155542475,0.16384226005481037,0.22501629741038418,0.30192057118552734,0.4435436535071903,0.8367637555566083
max_sprt | alpha=0.05,57,0.07091641391815506,0.10024576974914096,0.16680914594944404,0.22987618308467808,0.3092109584968647,0.454874266810029,0.8495431490123228
max_sprt | alpha=0.05,58,0.07091641391815506,0.10024576974914096,0.16680914594944404,0.22987618308467808,0.3092109584968647,0.454874266810029,0.8495431490123228
max_sprt | alpha=0.05,60,0.07172513863670442,0.10189592805954462,0.1708545846742678,0.23643852635880264,0.31892670220620445,0.46958107012792394,0.8643280736983066
max_sprt | alpha=0.05,59,0.07172513863670442,0.10189592805954462,0.1708545846742678,0.23643852635880264,0.31892670220620445,0.46958107012792394,0.8643280736983066
max_sprt | alpha=0.05,63,0.07269080263759092,0.10386315972944148,0.17563676717741697,0.24412076105871983,0.33015198352877073,0.4861303418226993,0.8791574787183154
max_sprt | alpha=0.05,62,0.07269080263759092,0.10386315972944148,0.17563676717741697,0.24412076105871983,0.33015198352877073,0.4861303418226993,0.8791574787183154
max_sprt | alpha=0.05,61,0.07269080263759092,0.10386315972944148,0.17563676717741697,0.24412076105871983,0.33015198352877073,0.4861303418226993,0.8791574787183154
max_sprt | alpha=0.05,64,0.07323824326936339,0.10502114865386322,0.17858909794476147,0.24898826948122585,0.3374178278349167,0.4970937815957193,0.8890439665260007
max_sprt | alpha=0.05,65,0.07323824326936339,0.10502114865386322,0.17858909794476147,0.24898826948122585,0.3374178278349167,0.4970937815957193,0.8890439665260007
max_sprt | alpha=0.05,66,0.07397888249070964,0.10658529958163487,0.18254340041234943,0.25544450987865136,0.34692938507563875,0.5110719990155269,0.9002794301976347
max_sprt | alpha=0.05,67,0.07397888249070964,0.10658529958163487,0.18254340041234943,0.25544450987865136,0.34692938507563875,0.5110719990155269,0.9002794301976347
max_sprt | alpha=0.05,68,0.07397888249070964,0.10658529958163487,0.18254340041234943,0.25544450987865136,0.34692938507563875,0.5110719990155269,0.9002794301976347
max_sprt | alpha=0.05,69,0.07441569181873409,0.10754315898151366,0.18508310359250282,0.2597002298567115,0.3533343195359012,0.5207057174977838,0.9080720505576177
max_sprt | alpha=0.05,70,0.07441569181873409,0.10754315898151366,0.18508310359250282,0.2597002298567115,0.3533343195359012,0.5207057174977838,0.9080720505576177
max_sprt | alpha=0.05,71,0.07501583852080347,0.1088570878589562,0.18853759150316776,0.2654327008582283,0.36184915126034195,0.5331794018039046,0.9170655419781559
max_sprt | alpha=0.05,72,0.07501583852080347,0.1088570878589562,0.18853759150316776,0.2654327008582283,0.36184915126034195,0.5331794018039046,0.9170655419781559
max_sprt | alpha=0.05,73,0.07573115885772895,0.1104206659574394,0.19261385284587756,0.27213136675746474,0.3716692324358516,0.54719053218265,0.9260698586299849
max_sprt | alpha=0.05,74,0.07573115885772895,0.1104206659574394,0.19261385284587756,0.27213136675746474,0.3716692324358516,0.54719053218265,0.9260698586299849
max_sprt | alpha=0.05,75,0.07573115885772895,0.1104206659574394,0.19261385284587756,0.27213136675746474,0.3716692324358516,0.54719053218265,0.9260698586299849
max_sprt | alpha=0.05,77,0.07613621776389003,0.11134000372805625,0.1951275185119982,0.2763708613401392,0.378018308907023,0.556461984094812,0.9320660528878016
max_sprt | alpha=0.05,76,0.07613621776389003,0.11134000372805625,0.1951275185119982,0.2763708613401392,0.378018308907023,0.556461984094812,0.9320660528878016
max_sprt | alpha=0.05,78,0.07668399708874014,0.11258127620692997,0.19849286789683446,0.28199174812712374,0.386326258798151,0.5682779839879162,0.9388775477136064
max_sprt | alpha=0.05,79,0.07668399708874014,0.11258127620692997,0.19849286789683446,0.28199174812712374,0.386326258798151,0.5682779839879162,0.9388775477136064
max_sprt | alpha=0.05,80,0.0773301146426384,0.11404304135348743,0.202422675214785,0.28849175842148356,0.3958081645011665,0.5814124269732739,0.9456263642305731
max_sprt | alpha=0.05,81,0.0773301146426384,0.11404304135348743,0.202422675214785,0.28849175842148356,0.3958081645011665,0.5814124269732739,0.9456263642305731
max_sprt | alpha=0.05,82,0.0773301146426384,0.11404304135348743,0.202422675214785,0.28849175842148356,0.3958081645011665,0.5814124269732739,0.9456263642305731
max_sprt | alpha=0.05,83,0.07769334613589872,0.11489631330551679,0.20482853932015505,0.29257583760980166,0.4018943537825185,0.5900410317708751,0.9500881313489795
max_sprt | alpha=0.05,84,0.07769334613589872,0.11489631330551679,0.20482853932015505,0.29257583760980166,0.4018943537825185,0.5900410317708751,0.9500881313489795
max_sprt | alpha=0.05,85,0.07818248166797996,0.11604350966097934,0.2080359310378866,0.297967754295281,0.40982460655937364,0.6009912196756789,0.9551351150333293
max_sprt | alpha=0.05,86,0.07818248166797996,0.11604350966097934,0.2080359310378866,0.297967754295281,0.40982460655937364,0.6009912196756789,0.9551351150333293
max_sprt | alpha=0.05,87,0.07875745971737029,0.1173898795302323,0.21176851212310993,0.30418171537083166,0.4188445734482987,0.6131217252601624,0.9601186010015216
max_sprt | alpha=0.05,88,0.07875745971737029,0.1173898795302323,0.21176851212310993,0.30418171537083166,0.4188445734482987,0.6131217252601624,0.9601186010015216
max_sprt | alpha=0.05,90,0.0794021906955651,0.11889716748592719,0.21591205386396597,0.3110129484519833,0.4286310886627476,0.6259403505380551,0.9648125654766171
max_sprt | alpha=0.05,89,0.0794021906955651,0.11889716748592719,0.21591205386396597,0.3110129484519833,0.4286310886627476,0.6259403505380551,0.9648125654766171
max_sprt | alpha=0.05,91,0.0794021906955651,0.11889716748592719,0.21591205386396597,0.3110129484519833,0.4286310886627476,0.6259403505380551,0.9648125654766171
max_sprt | alpha=0.05,93,0.07975495613359665,0.11975349841753186,0.21838097426841754,0.31519043200393076,0.43474491971819484,0.6341364251968636,0.967832896970578
max_sprt | alpha=0.05,92,0.07975495613359665,0.11975349841753186,0.21838097426841754,0.31519043200393076,0.43474491971819484,0.6341364251968636,0.967832896970578
max_sprt | alpha=0.05,94,0.0802233336439036,0.12088865614199248,0.22162625512883696,0.3206282924273997,0.4425994333584192,0.6443917917585489,0.9712014539834277
max_sprt | alpha=0.05,95,0.0802233336439036,0.12088865614199248,0.22162625512883696,0.3206282924273997,0.4425994333584192,0.6443917917585489,0.9712014539834277
max_sprt | alpha=0.05,96,0.08076786561803687,0.12220626993768065,0.22536146350905814,0.32682639431250016,0.4514351648604307,0.6556278457609845,0.9744911103957259
max_sprt | alpha=0.05,97,0.08076786561803687,0.12220626993768065,0.22536146350905814,0.32682639431250016,0.4514351648604307,0.6556278457609845,0.9744911103957259
max_sprt | alpha=0.05,98,0.08076786561803687,0.12220626993768065,0.22536146350905814,0.32682639431250016,0.4514351648604307,0.6556278457609845,0.9744911103957259
max_sprt | alpha=0.05,99,0.0810704891985648,0.12296660571119637,0.22762205503066604,0.33067626590347965,0.45704176723405054,0.6629249434410001,0.9766411043644848
max_sprt | alpha=0.05,100,0.0810704891985648,0.12296660571119637,0.22762205503066604,0.33067626590347965,0.45704176723405054,0.6629249434410001,0.9766411043644848
max_sprt | alpha=0.05,101,0.08147495386155655,0.12398118925929975,0.2306131837870259,0.3357208732253478,0.4642923586964372,0.6721159538158188,0.9790548658135191
max_sprt | alpha=0.05,102,0.08147495386155655,0.12398118925929975,0.2306131837870259,0.3357208732253478,0.4642923586964372,0.6721159538158188,0.9790548658135191
max_sprt | alpha=0.05,103,0.0819472772899167,0.12516409813873397,0.23407121736809622,0.34149637301241614,0.47248508032508796,0.6822307570204303,0.9814225977743571
max_sprt | alpha=0.05,104,0.0819472772899167,0.12516409813873397,0.23407121736809622,0.34149637301241614,0.47248508032508796,0.6822307570204303,0.9814225977743571
max_sprt | alpha=0.05,107,0.08247391110015367,0.1264809141959057,0.23788831835963228,0.3478097558345334,0.4813238803432839,0.692859011988488,0.9836401868427792
max_sprt | alpha=0.05,105,0.08247391110015367,0.1264809141959057,0.23788831835963228,0.3478097558345334,0.4813238803432839,0.692859011988488,0.9836401868427792
max_sprt | alpha=0.05,106,0.08247391110015367,0.1264809141959057,0.23788831835963228,0.3478097558345334,0.4813238803432839,0.692859011988488,0.9836401868427792
max_sprt | alpha=0.05,109,0.08276067630610028,0.12722544169601258,0.24015181184354775,0.351652026866344,0.4868191485424822,0.6996219692882326,0.9850602449387355
max_sprt | alpha=0.05,108,0.08276067630610028,0.12722544169601258,0.24015181184354775,0.351652026866344,0.4868191485424822,0.6996219692882326,0.9850602449387355
max_sprt | alpha=0.05,110,0.08314017031055064,0.1282091442046621,0.243117277550549,0.356637079660506,0.4938557542441596,0.7080562953389151,0.9866388149976464
max_sprt | alpha=0.05,111,0.08314017031055064,0.1282091442046621,0.243117277550549,0.356637079660506,0.4938557542441596,0.7080562953389151,0.9866388149976464
max_sprt | alpha=0.05,112,0.08358005856753692,0.1293475728126648,0.2465203057682563,0.36230221792930156,0.5017479259439757,0.7172697629340098,0.98817583881311
max_sprt | alpha=0.05,113,0.08358005856753692,0.1293475728126648,0.2465203057682563,0.36230221792930156,0.5017479259439757,0.7172697629340098,0.98817583881311
max_sprt | alpha=0.05,114,0.08358005856753692,0.1293475728126648,0.2465203057682563,0.36230221792930156,0.5017479259439757,0.7172697629340098,0.98817583881311
max_sprt | alpha=0.05,115,0.08382389246339866,0.1300028052991133,0.24857451718807994,0.3658119210129986,0.5067428179321931,0.7232378037484157,0.9891777739973968
max_sprt | alpha=0.05,116,0.08382389246339866,0.1300028052991133,0.24857451718807994,0.3658119210129986,0.5067428179321931,0.7232378037484157,0.9891777739973968
max_sprt | alpha=0.05,117,0.08414919413742368,0.1308755600357164,0.2512876593752858,0.3704024834680166,0.5131906568837215,0.7307412241972322,0.9903005965685221
max_sprt | alpha=0.05,118,0.08414919413742368,0.1308755600357164,0.2512876593752858,0.3704024834680166,0.5131906568837215,0.7307412241972322,0.9903005965685221
max_sprt | alpha=0.05,119,0.08452845216239378,0.1318914467196616,0.2544191868749893,0.37564956344497663,0.5204644094273955,0.73898532020623,0.9914002071268576
max_sprt | alpha=0.05,120,0.08452845216239378,0.1318914467196616,0.2544191868749893,0.37564956344497663,0.5204644094273955,0.73898532020623,0.9914002071268576
max_sprt | alpha=0.05,122,0.08495071780709486,0.13302072456974862,0.25787096120166053,0.3813771538945094,0.5283006065370807,0.7476355827338099,0.9924286239139585
max_sprt | alpha=0.05,123,0.08495071780709486,0.13302072456974862,0.25787096120166053,0.3813771538945094,0.5283006065370807,0.7476355827338099,0.9924286239139585
max_sprt | alpha=0.05,121,0.08495071780709486,0.13302072456974862,0.25787096120166053,0.3813771538945094,0.5283006065370807,0.7476355827338099,0.9924286239139585
max_sprt | alpha=0.05,125,0.08518037539116512,0.1336584500425816,0.2599153585876076,0.3848587240681347,0.5331666755224017,0.7531332859772507,0.9930863900666708
max_sprt | alpha=0.05,124,0.08518037539116512,0.1336584500425816,0.2599153585876076,0.3848587240681347,0.5331666755224017,0.7531332859772507,0.9930863900666708
max_sprt | alpha=0.05,126,0.08548405197917992,0.13450036622309755,0.2625916353975895,0.3893721775949246,0.5393926113588194,0.7599841774926054,0.993816992858178
max_sprt | alpha=0.05,127,0.08548405197917992,0.13450036622309755,0.2625916353975895,0.3893721775949246,0.5393926113588194,0.7599841774926054,0.993816992858178
max_sprt | alpha=0.05,128,0.08583581492408239,0.13547403715732476,0.26566069273923565,0.3944978524671166,0.5463707449194218,0.7674627919570106,0.9945278779237232
max_sprt | alpha=0.05,129,0.08583581492408239,0.13547403715732476,0.26566069273923565,0.3944978524671166,0.5463707449194218,0.7674627919570106,0.9945278779237232
max_sprt | alpha=0.05,130,0.08622556917801324,0.1365511409461484,0.2690272109870516,0.4000657999834946,0.5538520249783673,0.7752718238777382,0.995189514418381
max_sprt | alpha=0.05,131,0.08622556917801324,0.1365511409461484,0.2690272109870516,0.4000657999834946,0.5538520249783673,0.7752718238777382,0.995189514418381
max_sprt | alpha=0.05,132,0.08622556917801324,0.1365511409461484,0.2690272109870516,0.4000657999834946,0.5538520249783673,0.7752718238777382,0.995189514418381
max_sprt | alpha=0.05,133,0.08643674959116919,0.1371571208703589,0.2710136334782762,0.4034376329940205,0.5584802722197787,0.7802162618373277,0.9956111036846036
max_sprt | alpha=0.05,134,0.08643674959116919,0.1371571208703589,0.2710136334782762,0.4034376329940205,0.5584802722197787,0.7802162618373277,0.9956111036846036
max_sprt | alpha=0.05,135,0.08671532079417535,0.13795519896991287,0.2736077495416054,0.40779829017328145,0.564387653400574,0.7863628596047615,0.9960782483735511
max_sprt | alpha=0.05,136,0.08671532079417535,0.13795519896991287,0.2736077495416054,0.40779829017328145,0.564387653400574,0.7863628596047615,0.9960782483735511
max_sprt | alpha=0.05,137,0.08703732519335074,0.13887623273334151,0.27657633928668973,0.41274004088038874,0.5709948379895705,0.793058554512681,0.9965318308700409
max_sprt | alpha=0.05,138,0.08703732519335074,0.13887623273334151,0.27657633928668973,0.41274004088038874,0.5709948379895705,0.793058554512681,0.9965318308700409
