legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.028438568116177496,3.5685752159960853e-06,0.0013260748607524491,0.050482860820495565,0.20759612897689753,0.5241965580966812,0.8323621122619471,0.9701125951950801,0.9975384761321576,0.9999114877197455,0.9999999917789617,0.9999999999999813,1.0,0.999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999999
bayesian | a=500 | b=500 | critical_value=0.05859375000088281,4.052168969908622e-07,0.0005853057063675859,0.04907747988806779,0.22015611614007433,0.553767361657139,0.8545537713974289,0.976500794750206,0.998268536657165,0.9999447480676631,0.9999999960173128,0.9999999999999933,1.0,0.9999999999999996,0.9999999999999992,0.9999999999999992,1.0000000000000004
bayesian | a=1000 | b=1000 | critical_value=0.0898437500008203,1.6593547061690327e-07,0.000473929613474249,0.04966545357211265,0.22595950488857933,0.5645295025857298,0.8617520751606732,0.9783855957847286,0.9984651958317878,0.9999529245953102,0.9999999968802876,0.9999999999999939,1.0,0.9999999999999989,0.9999999999999993,0.9999999999999992,1.0000000000000002
