,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,37,3.644358429095408e-12,6.321394958659643e-14,7.590750496829516e-13,3.644358429095408e-12,7.793781796503721e-12,1.6414450439746683e-11,3.4065759031879075e-11,6.97061046101703e-11,1.407077021275929e-10,2.8033639091364863e-10,1.0719330587858922e-09,3.910843413470895e-09,1.365736644230538e-08,4.578266036331119e-08,1.4770599133231297e-07,4.5970580966650516e-07,1.3831748483222386e-06
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,60,9.009916137977567e-08,1.1231390475772527e-09,1.6968512376259114e-08,9.009916137977567e-08,1.9954381136481927e-07,4.30813838858373e-07,9.072981003479518e-07,1.8649513109266828e-06,3.7433850557744584e-06,7.340717489213565e-06,2.6362543894331506e-05,8.660023612217329e-05,0.0002606555276771653,0.0007194265188722465,0.0018206873869093933,0.004220232173209705,0.008939580910204728
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,62,1.373432759940371e-07,1.6779071192585331e-09,2.573001708409525e-08,1.373432759940371e-07,3.0456216743327513e-07,6.577860332706262e-07,1.3845511861527952e-06,2.841820112956045e-06,5.6907302639676316e-06,1.1122898015157603e-05,3.9573676338832076e-05,0.00012829848523322035,0.00037960390056809124,0.0010256533497127354,0.002529727514153161,0.005687552719003852,0.011625114612239697
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,64,2.0218516990716703e-07,2.4205816856385316e-09,3.767747598976987e-08,2.0218516990716703e-07,4.4892236491698625e-07,9.69924474557314e-07,2.0404468690826684e-06,4.181963490340905e-06,8.354523309220002e-06,1.627576683858215e-05,5.736565932980449e-05,0.00018353779222649437,0.0005337807406827867,0.0014116967589777303,0.0033930243967505574,0.007398203284875616,0.014588567427943146
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,67,1.3846764046973677e-07,1.4430975013221747e-09,2.4520905323215495e-08,1.3846764046973677e-07,3.147121159312451e-07,6.950550014954702e-07,1.4926245452309252e-06,3.1186175565458355e-06,6.342765840717426e-06,1.2563091056402376e-05,4.559126804035149e-05,0.0001493946514747575,0.0004426242914453769,0.0011860669148876608,0.0028721114286968624,0.006272210185481437,0.012310053053325836
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,69,2.2701625545709085e-07,2.317479189241868e-09,3.9983403901913966e-08,2.2701625545709085e-07,5.16656012069207e-07,1.1415287181455349e-06,2.4501838472433016e-06,5.111999599424149e-06,1.0372571288926042e-05,2.0477594447916053e-05,7.361786055058684e-05,0.0002380534896254758,0.000693209108536623,0.0018179764926802005,0.0042891619833770175,0.009081852463633052,0.0171907613056337
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,71,3.264241410373016e-07,3.2637247705071104e-09,5.717806553409175e-08,3.264241410373016e-07,7.43889890193058e-07,1.6442749031535436e-06,3.5274895724363117e-06,7.349127941937277e-06,1.4876681959408462e-05,2.92729911438e-05,0.00010424918685658854,0.00033264166144660604,0.0009519678311657747,0.0024431700234073964,0.00561535412813101,0.011526496739401223,0.021038811617524442
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,73,4.46727118013895e-07,4.3742797507367944e-09,7.7822216952596e-08,4.46727118013895e-07,1.019419809963823e-06,2.2542393967275167e-06,4.833590730594348e-06,1.0055766744927814e-05,2.030746348459461e-05,3.982712985227572e-05,0.00014049731306125753,0.0004423428805910608,0.0012440183268917196,0.0031240837925653984,0.006994105979657247,0.013915717597673788,0.024488034791073667
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,75,5.933791855933013e-07,5.689706653125872e-09,1.0280099802355304e-07,5.933791855933013e-07,1.3559071570383115e-06,2.999569285015522e-06,6.4284505795716675e-06,1.335439351364381e-05,2.6904840204872685e-05,5.259080331030473e-05,0.00018376561083697444,0.0005708429031680373,0.0015775110069609632,0.003876051436675809,0.008451456499360431,0.016296439009788184,0.027643060688899126
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,77,7.708144533813176e-07,7.23703770497906e-09,1.3280309371296414e-07,7.708144533813176e-07,1.7637496093066492e-06,3.903450183769133e-06,8.361277971511414e-06,1.7344442555371048e-05,3.486003829628936e-05,6.791364144185865e-05,0.00023504919127052216,0.0007203550008489804,0.001955942756391218,0.0047016572859764376,0.009983240212949811,0.01865324875952958,0.030493900947300024
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,79,9.831218949834548e-07,9.037152200764858e-09,1.6844128359057775e-07,9.831218949834548e-07,2.252612271505311e-06,4.987486295480539e-06,1.067779000459507e-05,2.2117505666399034e-05,4.4346607900630806e-05,8.610591846057684e-05,0.00029516428740620517,0.0008924029779825526,0.0023806186468697337,0.005597814543150045,0.011573460078039558,0.02095084459666491,0.03300232268893741
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,81,1.2342069020134763e-06,1.1106698920045064e-08,2.1028167030383625e-07,1.2342069020134763e-06,2.831793764347564e-06,6.272508348613487e-06,1.3421948621768659e-05,2.7760972485244353e-05,5.552788465929514e-05,0.00010745355676669013,0.0003648062752608878,0.0010880344543267796,0.0028513857091786716,0.0065580440750441175,0.013200441106090505,0.02314809019949914,0.035128640517807765
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,83,1.5278196597375688e-06,1.3458641091742345e-08,2.588494148378076e-07,1.5278196597375688e-06,3.510289306565085e-06,7.778712113097215e-06,1.663626020437779e-05,3.435867178188815e-05,6.855836233729597e-05,0.00013222109704904615,0.00044456418599861364,0.001307891000602651,0.003366932251387681,0.007573523134645106,0.014839740643007623,0.02520426152397125,0.03684185200231814
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,86,8.939710284042902e-07,6.8281221888121e-09,1.4373140074199962e-07,8.939710284042902e-07,2.1037684712701715e-06,4.767999083688059e-06,1.0414471533770535e-05,2.1936064291371704e-05,4.457770523061764e-05,8.743629554491539e-05,0.00030283041085050534,0.0009126814320460023,0.002393581580665828,0.005453883814338964,0.010761337699444293,0.018291704991486225,0.026582303329302833
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,88,1.303490114541527e-06,9.741085287203303e-09,2.0836682928183427e-07,1.303490114541527e-06,3.071898254844065e-06,6.9655120004934415e-06,1.5207090212925043e-05,3.198475347326275e-05,6.484239175850002e-05,0.00012675604337528517,0.00043477545372936033,0.0012924666106900727,0.0033293245010259575,0.007418157966455379,0.014245717730670468,0.023446622068805514,0.03280924919891076
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,90,1.6729428366359297e-06,1.2230953424620191e-08,2.658786763435152e-07,1.6729428366359297e-06,3.9482761494493685e-06,8.957001519332792e-06,1.9545501383562167e-05,4.1050303034696615e-05,8.302039815616945e-05,0.0001617422943340828,0.0005494014765932905,0.001610838069275413,0.004075311726437219,0.008878462317790646,0.016591956291230364,0.026438245082917824,0.0356157757073166
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,92,2.0565809584285967e-06,1.470829011231845e-08,3.2495157466745037e-07,2.0565809584285967e-06,4.8607392732911705e-06,1.1032330999954568e-05,2.406254846295317e-05,5.046393081107594e-05,0.00010181161409889328,0.00019767818148109397,0.0006649300941238636,0.0019227320993556961,0.00477709647969661,0.010174949201795428,0.018501500708440897,0.02853721571505492,0.03700246606205898
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,94,2.4713768704728747e-06,1.7288200675270193e-08,3.88213856055585e-07,2.4713768704728747e-06,5.849629680804912e-06,1.3283242012617967e-05,2.8957940298943862e-05,6.0642101585404984e-05,0.00012204883468423763,0.00023616260105637906,0.0007866117442083483,0.0022431418199426595,0.005472706220533022,0.01139503609288993,0.020158032725986888,0.030092093037275357,0.0375487588176238
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,96,2.925266768941578e-06,2.0013715439220307e-08,4.568203747231904e-07,2.925266768941578e-06,6.934107228218595e-06,1.5753532455235735e-05,3.4326525626080235e-05,7.177955199225521e-05,0.00014411148651763837,0.00027789808691097196,0.0009165323624705265,0.002577331227099051,0.00617418210764367,0.01256585440060076,0.02162343272967072,0.031236182635145573,0.03750070268953062
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,98,3.422963569736186e-06,2.2901959400985188e-08,5.313966821157026e-07,3.422963569736186e-06,8.125794822311394e-06,1.846995662770725e-05,4.022584235000369e-05,8.399192652449022e-05,0.0001682167124751031,0.0003232651815065703,0.0010556376867350919,0.002927088556728622,0.006884497237956376,0.013694216504246542,0.022919861779099545,0.03203341801328888,0.036994438662298686
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,100,3.9676999980999265e-06,2.5958148487960773e-08,6.123229334341484e-07,3.9676999980999265e-06,9.432867626837829e-06,2.1451483533447757e-05,4.669636070846519e-05,9.735854908245893e-05,0.00019450675403014732,0.00037249514511294323,0.0012043450080097518,0.0032926279885704536,0.007602725639296046,0.014778816770380992,0.02405460540755128,0.03252189573992243,0.03612213945884312
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,102,4.561878441014419e-06,2.9180936157551603e-08,6.998404328874595e-07,4.561878441014419e-06,1.0861575263357647e-05,2.471274157318563e-05,5.3769018757015905e-05,0.00011193836890904165,0.00022308161601689716,0.00042573477060916707,0.0013627753448028708,0.003673320537861776,0.008326042434127986,0.015814921045373707,0.025029404119766806,0.032729717282233166,0.034955566627597676
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,104,5.207351704146458e-06,3.256483302291448e-08,7.940982967748245e-07,5.207351704146458e-06,1.2416897300082668e-05,2.826550031305411e-05,6.146846729354571e-05,0.00012777684974180374,0.00025401325848933273,0.0004830747700925214,0.0015308573328366543,0.004068027991652809,0.009050643503502013,0.01679647932970138,0.02584445343343151,0.03268138526654891,0.03355539374397725
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,107,2.820664030808873e-06,1.5223997988157156e-08,4.0753565540624057e-07,2.820664030808873e-06,6.893679160798318e-06,1.605969084359229e-05,3.568823953799304e-05,7.569647078649917e-05,0.00015331897089798289,0.0002966472007777571,0.0009688467091992213,0.002638112073207104,0.005979206325831231,0.01123674306533988,0.017400048077534553,0.021998960870988453,0.022425455356096902
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,109,3.883993965852249e-06,2.0483671969639475e-08,5.577265414747519e-07,3.883993965852249e-06,9.507240118707704e-06,2.216053642806924e-05,4.9223456999695986e-05,0.00010425337657992784,0.00021063940030099316,0.0004061361424573703,0.0013131588252269933,0.0035248915227118825,0.007840908103343956,0.014394790243230737,0.021666419429303477,0.02648240326479348,0.02594344059419175
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,111,4.710371218243422e-06,2.4271159433631242e-08,6.722245148294998e-07,4.710371218243422e-06,1.1548093826180461e-05,2.6932513115550116e-05,5.979594566513428e-05,0.0001264603627619019,0.00025487561769077456,0.0004897124588230786,0.0015674643817654823,0.00414751424648747,0.00905400450725772,0.016235778963659384,0.023750140335844397,0.02805953978638998,0.026411372269715707
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,113,5.482085769360261e-06,2.7595688636745382e-08,7.775159947031802e-07,5.482085769360261e-06,1.3461185585104144e-05,3.141172183497127e-05,6.970898034420548e-05,0.00014720861127640633,0.0002959556337344775,0.0005666480776491538,0.0017953983788703064,0.004682566132994537,0.010030684786342305,0.017567399468475343,0.02497185177445507,0.028512429483347996,0.025780617303586294
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,115,6.25186177960134e-06,3.074102759875545e-08,8.81180612935886e-07,6.25186177960134e-06,1.5375606467359596e-05,3.589910597705465e-05,7.963094243124163e-05,0.00016791336197997735,0.0003367388987297837,0.0006424615031931826,0.0020149544457086113,0.005179551864256276,0.010886644690331387,0.01861941688709588,0.025715684015339465,0.02837102786239272,0.024637150672263405
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,117,7.040936576596606e-06,3.3814759921366045e-08,9.862016843678585e-07,7.040936576596606e-06,1.7343702933435387e-05,4.051699718631668e-05,8.983298055878946e-05,0.00018914515563805002,0.0003783667460526427,0.0007193277528636388,0.0022330340514787445,0.005657140132105322,0.011665814815634515,0.019481955019337863,0.026139141296737004,0.02786028915754971,0.02323080370997583
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,119,7.85954292206761e-06,3.6863194295044644e-08,1.0939562079567456e-06,7.85954292206761e-06,1.9391004964838563e-05,4.5325321825591937e-05,0.00010044744267372619,0.0002111793191556413,0.0004213799522492288,0.0007982533177109793,0.002452670574830054,0.006123306760171188,0.012387430635314603,0.02019733438152708,0.026321896557787956,0.027098920212342285,0.02169201584904558
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,121,8.713153601306168e-06,3.99064829237489e-08,1.2051271458216143e-06,8.713153601306168e-06,2.1531445125117715e-05,5.03570205717986e-05,0.00011154665016882062,0.00023416348728033857,0.00046605955236624395,0.0008797397318661359,0.002675235785177406,0.006581493045838216,0.013060422870338088,0.020788108712389376,0.026311131886428106,0.02615998079721494,0.020098330068392543
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,123,9.604854843673251e-06,4.2952018412469436e-08,1.320050613495081e-06,9.604854843673251e-06,2.3773141007856515e-05,5.5631504410204994e-05,0.00012317282728756281,0.00025818127084352904,0.0005125564395651345,0.0009640360894032122,0.0029012809633724053,0.007032955450289246,0.013688898459796732,0.02126769123471186,0.026138636608607244,0.02509376668038074,0.018499822106747228
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,125,1.0536393232169578e-05,4.600037537890468e-08,1.4388693656844255e-06,1.0536393232169578e-05,2.6120944348967057e-05,6.116058528013752e-05,0.0001353512945851571,0.0002832803385103739,0.0005609485798172091,0.0010512506617577435,0.003130909675361955,0.007477807350267357,0.014274558128328584,0.02164499182526572,0.02582820087037392,0.023937756253556777,0.016930430019849164
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,127,1.1508691221142207e-05,4.904825789263861e-08,1.561608643292813e-06,1.1508691221142207e-05,2.8577695031815285e-05,6.695139256890561e-05,0.0001480969588820803,0.000309486243023271,0.0006112692243820014,0.001141406043460035,0.003363962622634606,0.007915535052377454,0.014817880696893018,0.021926644515188002,0.025399119825676005,0.022721395531031387,0.0154136429091974
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,129,1.2522124105440398e-05,5.2090097016100395e-08,1.6882171352406245e-06,1.2522124105440398e-05,3.114489381308507e-05,7.300793685803845e-05,0.00016141779453657294,0.0003368098481315433,0.0006635220987960051,0.0012344689253384912,0.003600117896868486,0.008345276472870785,0.015318749673477697,0.02211814823835522,0.024867958540246853,0.02146859215460188,0.013965666401788195
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,132,6.468061646654989e-06,2.308781307008434e-08,8.245394522721263e-07,6.468061646654989e-06,1.6502865727751645e-05,3.962036004619377e-05,8.957500801224193e-05,0.00019082190535140605,0.00038320858063058404,0.0007256549558667071,0.002182325776509853,0.005184942462749143,0.009694836785658611,0.014168421266889185,0.01601748954023333,0.013806987278373097,0.008900778269925878
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,134,8.604202562282963e-06,2.996096711864965e-08,1.0896138822759473e-06,8.604202562282963e-06,2.1990483175511694e-05,5.282878206899621e-05,0.0001193863127658525,0.00025395078169486934,0.0005086818786891178,0.0009597617313726088,0.002856095971557692,0.006684434728093549,0.012254272834299876,0.017471579695822664,0.019166645674519,0.015939009856668195,0.009849261417685414
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,136,1.0080994931585781e-05,3.424006940660959e-08,1.2681678467462502e-06,1.0080994931585781e-05,2.5808923733916853e-05,6.204171239898338e-05,0.00014014653562092493,0.0002976651773893555,0.0005947155698774136,0.0011179988353994352,0.003291919473631832,0.007588878701877857,0.013639088453655518,0.018968832463168998,0.02018966788259418,0.016194715021759374,0.009590218558703753
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,138,1.1343162726775596e-05,3.757513637224396e-08,1.417442264365165e-06,1.1343162726775596e-05,2.9090183346269154e-05,6.997448081288288e-05,0.00015799817319749583,0.0003350775775155183,0.0006677378928577141,0.0012506781161481177,0.0036435964403372227,0.008273017803602291,0.014575210733545261,0.019770938232888266,0.020413790134600134,0.015791165318347327,0.008959442329215448
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,140,1.2519765827058019e-05,4.0443295368705e-08,1.5540025804536407e-06,1.2519765827058019e-05,3.2163090300960635e-05,7.74161623951816e-05,0.00017472576269006185,0.00036999414247992137,0.0007354102165310981,0.001372363717248065,0.003955569694143463,0.008845381125976133,0.015274554338122507,0.02020618452337258,0.020235833836936945,0.015092974827506468,0.00820259192107114
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,142,1.366261876458901e-05,4.3034484410602367e-08,1.6844578127507107e-06,1.366261876458901e-05,3.515995227974257e-05,8.468453279702497e-05,0.0001910475424212498,0.00040394376215691167,0.0008008010087620876,0.0014888698045681542,0.004245508395807579,0.00934930533856337,0.01582304663525668,0.020410561038042816,0.01982276600670497,0.014252706036077383,0.007417883605878526
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,144,1.479649553539459e-05,4.54382791719411e-08,1.8119322815515814e-06,1.479649553539459e-05,3.814428473784476e-05,9.193239213959872e-05,0.00020730849402038137,0.0004376581468567746,0.0008653709683345033,0.0016029479583787739,0.004521718174570928,0.009805355426123747,0.016262608643223812,0.020452642882940263,0.019260290289785695,0.013347215069509361,0.0066508299354966225
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,146,1.5934553082513447e-05,4.770137599430725e-08,1.9380547418034245e-06,1.5934553082513447e-05,4.115004556983504e-05,9.924165490175806e-05,0.0002236932226824134,0.0004715265136716416,0.0009298902341019327,0.001716035129640217,0.004788495543359864,0.010224380340434876,0.016616402121621063,0.020372086462891164,0.018598760406447857,0.012419991807911814,0.005923851331724816
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,148,1.7084231477260887e-05,4.984960941796766e-08,2.0637196997905962e-06,1.7084231477260887e-05,4.41966420378549e-05,0.0001066593365930653,0.00024030738062653912,0.0005057695185364349,0.0009947893191274806,0.0018289226094229077,0.00504817832449905,0.010612513840298888,0.016898497578658894,0.020194373398335727,0.01787081796233644,0.011497548009152625,0.005247832537894353
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,150,1.824986808573573e-05,5.189771512620101e-08,2.1894249158568492e-06,1.824986808573573e-05,4.729557869195773e-05,0.00011421349445358947,0.00025721373609905726,0.0005405163162870712,0.0010603146287747006,0.0019420525746581421,0.005302054978678829,0.01097339111604142,0.017118152302806878,0.019937329944441425,0.017099228333944574,0.010596784325010005,0.004627367926011401
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,152,1.9433986176041103e-05,5.3854142150488545e-08,2.3154378757448335e-06,1.9433986176041103e-05,5.045373364219231e-05,0.00012192108279832371,0.00027444994864542254,0.0005758425440700398,0.0011266051393148766,0.002055664349039015,0.005550813167194382,0.011309240244042654,0.017281908806643327,0.019614320087365307,0.01630074992498362,0.009728693360651743,0.004063422805966759
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,154,2.0637984256606992e-05,5.5723623202077026e-08,2.441884905338466e-06,2.0637984256606992e-05,5.367511072012991e-05,0.00012979215362936278,0.00029203807504795374,0.0006117906391816468,0.0011937334290601641,0.0021698726950105203,0.005794779769483296,0.011621463975660483,0.017394705854256447,0.01923593307712814,0.0154882079115776,0.008900394854385874,0.0035548046573066518
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,156,2.1862529740555568e-05,5.750863673016048e-08,2.568802096363988e-06,2.1862529740555568e-05,5.6961839762338435e-05,0.00013783225437802215,0.0003099899958841808,0.000648381441178686,0.00126172911817615,0.002284712553750385,0.0060340578618706875,0.011910969519942863,0.01746050159315477,0.018810928854702137,0.01467168312942078,0.008116341253399701,0.0030990327894645123
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,159,1.0977575400475949e-05,2.4612349752779317e-08,1.2167970149126904e-06,1.0977575400475949e-05,2.9369429337230704e-05,7.284848736400968e-05,0.0001676646015051002,0.00035828185395398696,0.0007111245258064213,0.001311254598874702,0.003573553879890101,0.007231808024870095,0.01079687889974422,0.011766351542545834,0.009217543331664822,0.005082976461178771,0.0019189165682897012
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,161,1.4317944200238044e-05,3.125522858439151e-08,1.5757176253515906e-06,1.4317944200238044e-05,3.8377937796640706e-05,9.526340141997506e-05,0.00021916689809304093,0.0004676214862646893,0.0009256720206434366,0.0017003649515231996,0.004582721763759497,0.009127516196992255,0.013344445476173026,0.014165000673997813,0.01074620635395759,0.005702654040719434,0.0020572039653161196
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,163,1.644524128523104e-05,3.494792043351819e-08,1.7968384852300104e-06,1.644524128523104e-05,4.4162839656304584e-05,0.00010970398016642925,0.0002522890925545182,0.0005374658362878649,0.0010610841592995537,0.0019416480949320113,0.005174835055294865,0.010143182902794725,0.014520221668717265,0.015010781161679492,0.011026396808604497,0.005629674610948906,0.0019401419318664241
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,165,1.8144405947327888e-05,3.753238943007093e-08,1.9681923683778126e-06,1.8144405947327888e-05,4.881790930022584e-05,0.000121357619970402,0.0002789777242231818,0.0005934055622499785,0.001168372380488703,0.002129754960443516,0.005612763098211173,0.010826021452030172,0.015173056975136611,0.015274188807475707,0.010861909117996133,0.005334476124616189,0.0017558135476771703
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,167,1.9645368096368693e-05,3.955021806419462e-08,2.1155621315868063e-06,1.9645368096368693e-05,5.29566144426137e-05,0.0001317443851018295,0.0003027332650469048,0.0006429374277744837,0.0012624769355403123,0.002292405288428348,0.0059735956757976175,0.011337256399911625,0.015555041850233488,0.015245857048483002,0.01049404374322511,0.004956461462697873,0.0015576872566033682
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,169,2.104146410547692e-05,4.122231506036931e-08,2.2494021666859332e-06,2.104146410547692e-05,5.682815856550646e-05,0.0001414819614639309,0.0003249778916907059,0.0006891053414106945,0.0013494592296918332,0.002440839242212565,0.006288644420045842,0.011742875235326222,0.015770668819472144,0.015047573324317153,0.010023634633796748,0.004552016874033571,0.0013655850970443412
bayesian | a=100 | b=100 | critical_value=0.004150390625991699,171,2.2377988565970863e-05,4.2656696138733434e-08,2.3747743236627735e-06,2.2377988565970863e-05,6.055364033298128e-05,0.00015087069864142558,0.0003464028973941211,0.0007333871323168397,0.0014322576032467277,0.0025804997022312115,0.0065731119654663306,0.01207532225658879,0.015872302294173968,0.014741158228007442,0.009501281711949899,0.0041477857217035305,0.0011874654783592326
