,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,50,0.050136641387269074,0.008342711321717863,0.026049617223012137,0.050136641387269074,0.06752903272576158,0.08924097935417334,0.11576785622644536,0.14749090137570472,0.18462679907262203,0.22718150407243304,0.32731647401901576,0.4427841938339924,0.5647507554480289,0.6824232367949485,0.7856969433583809,0.8676948784403948,0.926173922306717
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,60,0.0023662719392853375,0.0002615019753909668,0.0010673437767443614,0.0023662719392853375,0.003381994150845784,0.0047059905927668184,0.006377100794712977,0.008417494066917965,0.01082411995257595,0.013560799284730762,0.01968328215076112,0.025719474287843967,0.0301922662501631,0.03173494041349688,0.029721519653575376,0.024638148644747095,0.017919596370816693
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,70,0.0021669559941022167,0.00016681552928019726,0.0008597105937299103,0.0021669559941022167,0.0032767605107074786,0.0047996082587888666,0.006812202152833203,0.009371452857291853,0.012498111714838268,0.016160097901416738,0.024621956533979663,0.03311720808974004,0.03923027229221349,0.040768319861836703,0.03695536188092546,0.028992952717560982,0.019483710002682727
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,80,0.001423661565696647,7.630156647788242e-05,0.0004973704622836958,0.001423661565696647,0.002274754023866268,0.0035012541206372173,0.0051934438224962255,0.007426189937657654,0.010238761495164051,0.0136128014647908,0.02157616132782383,0.029534693090194755,0.034813496341190506,0.035164893207283346,0.03022426415262041,0.02189297840896816,0.013195074248749043
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,90,0.0009024658457559625,3.3098137859262506e-05,0.000276007680678886,0.0009024658457559625,0.0015274456270925269,0.0024758727865073376,0.0038452983656973323,0.0057243867703280875,0.008170158229035213,0.011181176603346022,0.018459346914937867,0.02571994563077337,0.030136622412383806,0.02952128668200361,0.02397144848798183,0.015948545490637633,0.008560741338612485
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,100,0.0005664402926284917,1.394105976393938e-05,0.0001506419200960024,0.0005664402926284917,0.001018449843955795,0.0017429428191877532,0.0028407368230727982,0.004411299799681673,0.006528466352022744,0.009209253914560843,0.015866653653117093,0.022519991635070097,0.02621930143808189,0.024866223802374823,0.01901711652747029,0.011567113410055079,0.005493765769695777
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,110,0.0003530756919965789,5.708719380638209e-06,8.105581818759671e-05,0.0003530756919965789,0.0006764864055581736,0.0012257220821185804,0.0021016137729510313,0.003411570983322809,0.0052448950316535655,0.00763780315949095,0.013762313101493756,0.019916070078930675,0.023032215392559775,0.021112302789915723,0.015158649092252039,0.008388198974482,0.003500837701734712
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,120,0.0002182747585894154,2.2654855024648533e-06,4.291394497016328e-05,0.0002182747585894154,0.00044716624352629487,0.0008603997330369761,0.001556070848632511,0.0026466893172146207,0.004235296689786025,0.006377515802765078,0.012046118249084867,0.017792171374731353,0.02043098114322091,0.018068235062892974,0.01213791615331746,0.006078399737746294,0.0022126156622641765
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,130,0.00013351768512243745,8.674642838368707e-07,2.228792626561809e-05,0.00013351768512243745,0.0002935423486383265,0.0006017530394795594,0.0011512407642435892,0.00205683999573251,0.003433292394780131,0.005355384082960447,0.010630455007237593,0.016042818697960575,0.01828554971031355,0.015570928400789608,0.009750736654515386,0.004393716878528095,0.0013836490218949024
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,140,8.059754438604322e-05,3.189031916359705e-07,1.1316568961739794e-05,8.059754438604322e-05,0.00019091945124455047,0.0004184590714935248,0.0008495242516451575,0.0015986398286812354,0.002789963737777268,0.004516798321920726,0.00944801326992067,0.014585888957310082,0.016495016740091795,0.013496497488819365,0.007846756012471602,0.0031617220984445147,0.0008537406713738367
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4457452392578125,150,4.787924468712265e-05,1.1195636083533135e-07,5.597008460085597e-06,4.787924468712265e-05,0.00012273156306842815,0.00028872789364639274,0.0006241090726380831,0.001240672304912742,0.002269535207964396,0.0038214903323059274,0.008448383876663409,0.013359474694863552,0.014983444066771183,0.011752850132221878,0.006316162090065354,0.0022602848376696775,0.0005182363136061393
