legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.06943880641460418,494.12171235172696,486.6371253835928,477.0141408549524,469.9014777800623,460.63669453548954,448.59539016483006,432.99189206297103,412.8561930760363,387.03053198510435,313.2202033143335,206.7985869416811,113.82386679966719,73.08204635201348,52.657829281788324,40.78037935250876,33.126755334638595
bravo    | p=0.55 | alpha=0.17855664062499998,499.40978589297606,495.25622292393234,481.8370273110751,465.2575866503703,435.227575936806,384.4493646680352,311.2862625888233,243.98232855915845,198.18272999627024,141.82998484164474,109.32681732464705,88.5276832110564,74.20095603346914,63.78290706933352,55.8887048979375,49.71118571000598
bravo    | p=0.51 | alpha=0.6117167968749999,499.88030562560414,497.727849794089,485.27207889361216,464.39516931467847,419.861735653765,346.2921722828422,281.32427082354417,235.34797060823934,201.42456482773494,155.29813381201018,125.80468703673684,105.55452170078858,90.90434773066464,79.83383300211045,71.1431874396722,64.10674488729059
