legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.06943880641460418,987.9861887037899,972.5585178906671,952.5880605372523,937.7455114262386,918.316468502639,892.9097082475624,859.7288207259428,816.4688801875897,760.204246121169,593.3977195144538,324.76624020740184,113.82386679966753,73.08204635201314,52.65782928178799,40.78037935250831,33.126755334638595
bravo    | p=0.55 | alpha=0.17855664062499998,998.7103675807033,989.269899494392,957.1396396812206,915.227053516224,834.019464883303,679.8947484751324,398.4124276664526,243.98232855915813,198.1827299962704,141.8299848416448,109.32681732464671,88.52768321105661,74.2009560334688,63.78290706933329,55.88870489793705,49.711185710006035
bravo    | p=0.51 | alpha=0.6117167968749999,999.7245816717003,994.4319181048738,960.6268139468206,897.1518814872422,737.7489671128641,346.2921722828427,281.32427082354405,235.34797060823934,201.4245648277347,155.29813381201018,125.80468703673672,105.5545217007888,90.9043477306643,79.83383300211034,71.14318743967186,64.10674488729065
