legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.19289318084716797,21.7991864823232,23.962111693280082,26.682623931850852,28.673427634911896,31.255082583268656,34.60707512749422,38.9715767624025,44.6852612900536,52.230005964492584,75.5074754402913,115.08939650949647,113.4399081881744,74.45735347356786,54.69493857250022,43.11302624217537,35.70713736131704
bravo    | p=0.55 | alpha=0.22221411132812502,76.65090795967019,99.5370229845518,127.93706308003604,149.29370241901327,177.9415361847687,217.14092426143736,266.45305267254906,250.84241288404255,203.97278778876384,146.18494644248895,112.9270067799058,91.89296845517326,77.70067019426645,67.62126299974298,60.13358815745136,54.34952914939265
bravo    | p=0.52 | alpha=0.44202581787109374,104.58920046159061,141.94131364489206,182.32012577620725,212.37460078112932,255.29594517598542,300.9151532186377,290.0261785812315,239.7814232525562,203.40008130855216,155.22197462049851,125.28948935533084,105.00917945458376,90.37892215733442,79.42848325736901,71.05376340432323,64.5091893332922
