legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,499.9999943543512,499.99911806224185,499.9848990912832,499.9463227337904,499.82717704491347,499.49517617228827,498.6600686074971,496.7632882578436,492.8729935327969,473.63275877861554,430.8816553384769,367.862952937003,306.96065193163264,269.019437074147,254.12455318749568,250.54756020848754
bravo_without_replacement | p=0.55 | alpha=0.05,499.9977937163233,499.8851024553024,499.0386236866607,497.59837993864386,494.54360763180256,488.70005933559673,478.61620199234903,462.91924355196545,440.88400913866553,381.23609989949824,318.68907100333166,275.62798012599234,256.45460271852755,251.04509477960588,250.10361670064736,250.00596443766807
bravo_without_replacement | p=0.51 | alpha=0.05,500.0,499.99999999999994,500.0,500.0,500.0,500.0,500.00000000000006,499.99999999999994,499.99999999999926,499.9999999999137,499.9999999927964,499.9999995811851,499.9999829951638,499.9995180807548,499.99050337901764,499.87079708215595
