,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,500,7.455537869196051e-08,1.6776196904510832e-14,3.233003383441212e-10,7.455537869196051e-08,8.145027255448005e-07,7.173310314953768e-06,5.105696815060474e-05,0.00029433568042145784,0.0013769208241858376,0.005236023997724338,0.040946805104986855,0.1430638672930055,0.22943851710444232,0.17751001830864507,0.07161659402497567,0.016349859839741177,0.0021886011835660344
bravo_without_replacement | p=0.7 | alpha=0.05,250,6.040363486726542e-05,2.258259522389178e-08,3.5277510325099195e-06,6.040363486726542e-05,0.00021470906483812857,0.0006912918203462129,0.002019295310846842,0.005359725570011628,0.012946846968625683,0.02850802586881232,0.10546896488553802,0.27647337864609245,0.528548188251988,0.7721573922734694,0.9239222517034119,0.9835017872500174,0.99780975916605
bravo_without_replacement | p=0.55 | alpha=0.05,250,0.0038455052533573576,8.825134706635253e-06,0.000459590178790487,0.0038455052533573576,0.009606480245424496,0.02182556947278969,0.0451997626576129,0.08553519203060411,0.148323025792138,0.23646396344533774,0.475055600402007,0.7252437159866733,0.8974880794960307,0.9741815891258897,0.9958196208815764,0.9995855331974105,0.9999761422493277
bravo_without_replacement | p=0.55 | alpha=0.05,500,0.006860834784255588,8.058370224546142e-07,0.00035165159351527195,0.006860834784255588,0.022206721196982294,0.05879428546729804,0.1280308601843916,0.23081124067054706,0.3472432462483814,0.4402799788043898,0.44514415415386877,0.26576827017325766,0.10209254419723153,0.025810951173437718,0.0041803326617085405,0.00041446671064603854,2.3857750620671636e-05
bravo_without_replacement | p=0.51 | alpha=0.05,250,1.6085989508127826e-22,7.862615460854267e-30,2.694861927017023e-25,1.6085989508127826e-22,3.3448603923471007e-21,6.269034642284326e-20,1.0615908079234332e-18,1.6277316340265966e-17,2.2641831305041177e-16,2.8620659121462846e-15,3.451502780799262e-13,2.881417946085092e-11,1.6752597740430486e-09,6.801934456073334e-08,1.9276769804305e-06,3.798648392931338e-05,0.0005168116713762952
bravo_without_replacement | p=0.51 | alpha=0.05,500,2.187949017337857e-11,1.7632578502881327e-19,2.5279651824164498e-14,2.187949017337857e-11,4.617216810010261e-10,7.844708860710674e-09,1.076247881682138e-07,1.195362139635666e-06,1.0772249634121257e-05,7.892094170264572e-05,0.0022930223829681537,0.02980736305214877,0.17822247893347687,0.5210377953133503,0.851882600018142,0.9801223486900954,0.9984982920693198
