legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,35.0,40.0,45.0,495.0,485.0,480.0,470.0,460.0,455.0,435.0,415.0,170.0,120.0,85.0,65.0,50.0
bravo_without_replacement | p=0.55 | alpha=0.05,165.0,230.0,305.0,495.0,485.0,440.0,370.0,315.0,270.0,210.0,175.0,145.0,125.0,105.0,100.0,90.0
