legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05,15.709595436626815,29.035884826564466,87.54810236620183,174.46259987332556,293.5416621401694,394.2795307961413,447.5277126376216,454.7698299457445,425.777356883128,307.6193235180037,198.37948283855766,133.56809424604023,95.59212462153671,71.64792846216068,55.628982480749045,44.409197591178945
