legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,494.5578370842829,487.07652985796386,477.1688352642643,469.7307443064985,459.9538793112228,447.1629577820086,430.54841559275116,409.21168045608266,382.30485620431523,310.5271970500208,222.76254635920867,142.8053904859762,89.72665834151393,61.009026536649216,45.54481591736939,36.26345321679587
bravo    | p=0.55 | alpha=0.088802734375,499.83554108338075,497.53225117043604,487.97661673402257,476.07463128553064,456.1976515908262,426.6666773059376,387.8707362034517,342.8240943064391,296.3193577138493,216.0097829891968,162.2845153305713,128.6669358027312,106.46829133099489,90.78886428706117,79.1297961252146,70.12237292152204
bravo    | p=0.51 | alpha=0.46830566406249996,499.97643499676064,498.99327085874006,492.62268834280513,483.32756259808696,466.6901176729333,440.9819920173494,406.58216248317336,366.39660363661056,324.82911289405064,252.1668482140736,201.04293175047252,166.46622527302512,141.95933166467756,123.66005522601135,109.44188492431205,98.10009110197895
