legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,5437.354331424786,5349.586392373325,5231.380254768554,5141.32161117786,5021.270604919165,4861.2839125829605,4648.30730610964,4365.878035555517,3995.4495529435676,2944.630333222922,1632.9898736699718,603.3741484604506,166.585978743629,66.65351642756892,45.70502118380895,36.26500199165812
bravo    | p=0.55 | alpha=0.088802734375,5497.465436933081,5453.884475655081,5239.8821664687375,4953.356582499343,4466.085781945879,3757.2615206789756,2887.631641823255,1996.9883076959115,1240.7078710328049,400.2027420675554,178.79171571194007,129.28735946993203,106.47728834563652,90.7889104244684,79.12979620096623,70.12237292155257
bravo    | p=0.51 | alpha=0.46830566406249996,5499.446878765968,5468.432127055524,5244.130457004137,4915.739023705905,4352.887580694682,3555.7969948265177,2627.643061880379,1741.8826035073187,1049.8890701379817,368.78958443672434,209.3768755881259,166.7098405292353,141.9620249081192,123.66006557149916,109.44188493681705,98.10009110197895
