legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,25.180132820716555,30.48991397379037,35.595641462402185,926.2910561243798,889.8491993562293,848.6156593353364,800.9071633832672,744.6424672378079,677.3851776284829,501.0825144560649,284.44137847912464,137.17313137695447,82.51457579147552,58.181079358996946,44.65926173452682,36.14252748876803
bravo_without_replacement | p=0.55 | alpha=0.05,164.06806508304342,237.56921106191965,334.7587055367782,893.1981394276629,743.408517688868,553.3500004180979,422.0159844389142,337.9122956831522,280.36010072279896,207.7144267848643,164.30014708435266,135.6552553693738,115.41891740825014,100.39661974968944,88.82357776399331,79.64465883111804
bravo_without_replacement | p=0.51 | alpha=0.05,555.3821328071422,723.6337126865878,901.6449634545334,907.2808646928538,811.8099459698094,734.0909634129684,669.7089828180832,615.5580118402193,569.4063865073365,494.981822229576,437.63140023305345,392.11595470488624,355.13526951608185,324.4956298683388,298.70254747213676,276.72599353145574
