,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,6,0.01561718802092014,0.008298691652933492,0.012223966106852079,0.01561718802092014,0.01758783518336608,0.019761485243067183,0.022154533980032372,0.02478435090906873,0.027669317092684206,0.03082886367435092,0.03805490925264464,0.04664044805768639,0.056782828947966955,0.0687001490745264,0.08263265983179721,0.09884421891149381,0.11762378845954957
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,10,0.005854102207271518,0.0024941335973866765,0.00421590961059563,0.005854102207271518,0.006856592939338428,0.007999662979857883,0.009298223085707567,0.010768102063557635,0.012426011916229178,0.01428949538116552,0.018707049985586206,0.024174376403575722,0.030851115022399705,0.0388965072481146,0.04846044060525846,0.05967142991959691,0.07262092400491947
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,14,0.002376960075212239,0.0008119093945143612,0.0015749429024893356,0.002376960075212239,0.002895429509163615,0.0035078155679448514,0.0042272150970649024,0.005067826141012104,0.006044908246927665,0.007174710682181324,0.009961724161900864,0.013573386221214977,0.018158090299807403,0.023856869460379054,0.030787662463980663,0.039024603379426426,0.04857219410181785
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,17,0.0020715993500715346,0.0006303676518109077,0.0013155172291482644,0.0020715993500715346,0.0025729794459464833,0.0031745632977641857,0.0038914828235089485,0.00474012231454671,0.005738004595891931,0.006903617261138588,0.009815276529744286,0.013631097240290617,0.018498347127255583,0.024534979568201425,0.03180282633210619,0.04027535056275456,0.049802055357921704
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,20,0.0016397861257753422,0.00044449570979260885,0.000997980623229209,0.0016397861257753422,0.0020766288526496116,0.0026093482712001613,0.0032537049603676258,0.004026808965717347,0.004946943623251974,0.006033301954527485,0.0087837226392342,0.012433204600371799,0.01711616820656302,0.022917625596496925,0.029837798085106986,0.03775305790345427,0.04637866075644986
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,23,0.0012660152633018162,0.00030570409647560063,0.0007384383597524121,0.0012660152633018162,0.0016347578357459203,0.0020919613437203875,0.0026534825335491536,0.0033366363360783757,0.004159974357432572,0.005142948698372081,0.0076671766191934556,0.011061594507181926,0.015447697931144687,0.020880358313661612,0.027305655730575785,0.03451831972490906,0.042128235269150015
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,26,0.0009706766294639181,0.00020878946175089996,0.0005426084637245736,0.0009706766294639181,0.00127800794624855,0.0016655681864593342,0.0021490321656223604,0.0027456596376744242,0.003474046095673871,0.00435373213956256,0.006646403592713588,0.009773461033830096,0.013845804719965668,0.018893146433725624,0.024816289444318008,0.031343354691457756,0.03800371619705012
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,29,0.0007438770645817235,0.00014252681656492415,0.0003985163260580862,0.0007438770645817235,0.000998633956632535,0.0013254562595383563,0.0017396636311581364,0.0022582996537074945,0.0028998717961361276,0.0036839240732199933,0.005758898291150009,0.00863141711833122,0.012404432954925501,0.017087389570373545,0.022543770127178772,0.028447669579692098,0.034267598579751854
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,31,0.0011431653710812866,0.00021681394937081647,0.0006114202248806052,0.0011431653710812866,0.00153408293183122,0.0020337330658691507,0.002663974468729723,0.003448503408831664,0.004412221853885147,0.005580330839277878,0.008624500051157917,0.012735524592998655,0.01796716253053584,0.02420397728320876,0.031101151483919023,0.03805644544170838,0.044240280276574305
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,34,0.0007379938802217351,0.00012467467439388765,0.0003782783002073698,0.0007379938802217351,0.00100981298633214,0.0013633844110817464,0.0018166685311342239,0.0023894090117188276,0.0031026091170903445,0.003977743526892725,0.006295304168064978,0.009475065087552638,0.013560344462167185,0.018441270069353272,0.02380116504982948,0.029097791976000122,0.03360498345722746
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,37,0.000535411251252492,8.056566942965083e-05,0.0002630088504708934,0.000535411251252492,0.0007470089139525454,0.0010271573819421141,0.0013922495523916068,0.0018605761633419778,0.002451857130964264,0.003186494214909535,0.005164176080708347,0.007922289529774564,0.011501813095127171,0.015790652820497436,0.020470361318403362,0.025003298964291293,0.02868761115298162
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,39,0.0008014181526266894,0.00011937027929073707,0.0003930294814697588,0.0008014181526266894,0.0011177203453803617,0.0015350809905955599,0.0020765783450961512,0.002767346431880107,0.003633632764868423,0.004701429211292125,0.007532910648232482,0.011385489106386119,0.016226816064461358,0.02178576559623721,0.027506382836793027,0.03257857848554837,0.03607246815544388
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,42,0.0005085035346409064,6.74611826881799e-05,0.00023898965140221182,0.0005085035346409064,0.0007231365152430117,0.0010114730562676437,0.0013918612652049653,0.0018846400837924523,0.0025114156766870683,0.003293950698990851,0.00540455826258741,0.00832596956127495,0.012037724057344861,0.016315399768330175,0.020690729157386394,0.024484034228327355,0.026932566498840092
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,45,0.00036570364544403155,4.321175632737023e-05,0.00016471374671321178,0.00036570364544403155,0.0005302853490199217,0.000755407198688016,0.001057423161829389,0.0014547887023468433,0.0019674514632156475,0.002615852795486898,0.0043950984852432875,0.006901294796936621,0.010122069209103345,0.013849601195697999,0.017641403895107155,0.02085685302825515,0.022792606620672826
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,47,0.0005449488137419169,6.373743825776129e-05,0.0002450398066104061,0.0005449488137419169,0.0007899012748187864,0.001123911528145047,0.0015701367027614204,0.0021541400538673946,0.002902740304909408,0.0038422755971718636,0.006382467235419105,0.009873900890077733,0.01421646731008855,0.019022285148055002,0.02359881098967002,0.027053772565174376,0.028530782622704157
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,50,0.0003448788387219675,3.592559570540792e-05,0.00014861336742459617,0.0003448788387219675,0.0005097296664130603,0.0007386500669128069,0.0010497165138697846,0.001463284698121992,0.002001144931582049,0.002685165250697861,0.004567573352055221,0.007202356403153848,0.01051980190642694,0.014209975800068032,0.01770671328950348,0.02028068736702375,0.021247927896002095
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,52,0.0004960597794708196,5.1148545386936546e-05,0.00021340486302506568,0.0004960597794708196,0.0007328999124257183,0.0010607956561371754,0.0015045372932236344,0.0020914395209467606,0.0028498711771307,0.0038070511342581377,0.006402469790984854,0.009946582018462567,0.014261642652390412,0.018838933420340064,0.022862820524233978,0.025391783231382182,0.02567222627830515
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,55,0.00030754933670518083,2.8242197187843604e-05,0.00012679158978143039,0.00030754933670518083,0.00046332309229105606,0.0006829872331839964,0.0009854024505978232,0.0013918038342175063,0.0019247527441829998,0.0026064652585387326,0.004488770784263471,0.007107947702697791,0.010338815871120467,0.013787086211112132,0.016805930090330858,0.018647967154142436,0.018730419302059948
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,58,0.0002186535597356877,1.7881928524783293e-05,8.638410283756358e-05,0.0002186535597356877,0.0003358813508588913,0.0005042636747942873,0.0007400993665968628,0.0010621303577887436,0.001490709430376159,0.0020463723526484927,0.0036089329980343136,0.005824889520623812,0.008595009882051191,0.011570811212357432,0.014166769053454025,0.015705263428038675,0.015671346695092986
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,60,0.0003237880692374575,2.6210314250348184e-05,0.0001277069023199611,0.0003237880692374575,0.0004971970557026879,0.0007455717861074021,0.001092095101537457,0.001562911287392899,0.0021856471763796515,0.0029870527004765483,0.005208121706542382,0.008281828708713744,0.01199625909709883,0.015792887570353492,0.018831883147451725,0.020243335325814737,0.019492769675312095
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,63,0.00020404299626627524,1.4709335698205209e-05,7.712084828651981e-05,0.00020404299626627524,0.0003194859952964027,0.00048793048680108585,0.0007270463950379738,0.0010572096053256185,0.001500467604227488,0.002078765436082528,0.0037116295972953765,0.006015938457648636,0.008840075166190562,0.011748638775799044,0.014071360372260252,0.015112225203745581,0.014456481222866394
