,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,6,0.01561718802092014,0.008298691652933492,0.012223966106852079,0.01561718802092014,0.01758783518336608,0.019761485243067183,0.022154533980032372,0.02478435090906873,0.027669317092684206,0.03082886367435092,0.03805490925264464,0.04664044805768639,0.056782828947966955,0.0687001490745264,0.08263265983179721,0.09884421891149381,0.11762378845954957
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,7,0.01561718802092014,0.008298691652933492,0.012223966106852079,0.01561718802092014,0.01758783518336608,0.019761485243067183,0.022154533980032372,0.02478435090906873,0.027669317092684206,0.03082886367435092,0.03805490925264464,0.04664044805768639,0.056782828947966955,0.0687001490745264,0.08263265983179721,0.09884421891149381,0.11762378845954957
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,8,0.01561718802092014,0.008298691652933492,0.012223966106852079,0.01561718802092014,0.01758783518336608,0.019761485243067183,0.022154533980032372,0.02478435090906873,0.027669317092684206,0.03082886367435092,0.03805490925264464,0.04664044805768639,0.056782828947966955,0.0687001490745264,0.08263265983179721,0.09884421891149381,0.11762378845954957
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,9,0.01561718802092014,0.008298691652933492,0.012223966106852079,0.01561718802092014,0.01758783518336608,0.019761485243067183,0.022154533980032372,0.02478435090906873,0.027669317092684206,0.03082886367435092,0.03805490925264464,0.04664044805768639,0.056782828947966955,0.0687001490745264,0.08263265983179721,0.09884421891149381,0.11762378845954957
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,10,0.021471290228191657,0.01079282525032017,0.01643987571744771,0.021471290228191657,0.024444428122704507,0.027761148222925067,0.03145275706573994,0.03555245297262637,0.04009532900891338,0.04511835905551644,0.056761959238230845,0.07081482446126211,0.08763394397036667,0.10759665632264101,0.1310931004370557,0.1585156488310907,0.19024471246446906
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,11,0.021471290228191657,0.01079282525032017,0.01643987571744771,0.021471290228191657,0.024444428122704507,0.027761148222925067,0.03145275706573994,0.03555245297262637,0.04009532900891338,0.04511835905551644,0.056761959238230845,0.07081482446126211,0.08763394397036667,0.10759665632264101,0.1310931004370557,0.1585156488310907,0.19024471246446906
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,12,0.021471290228191657,0.01079282525032017,0.01643987571744771,0.021471290228191657,0.024444428122704507,0.027761148222925067,0.03145275706573994,0.03555245297262637,0.04009532900891338,0.04511835905551644,0.056761959238230845,0.07081482446126211,0.08763394397036667,0.10759665632264101,0.1310931004370557,0.1585156488310907,0.19024471246446906
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,13,0.021471290228191657,0.01079282525032017,0.01643987571744771,0.021471290228191657,0.024444428122704507,0.027761148222925067,0.03145275706573994,0.03555245297262637,0.04009532900891338,0.04511835905551644,0.056761959238230845,0.07081482446126211,0.08763394397036667,0.10759665632264101,0.1310931004370557,0.1585156488310907,0.19024471246446906
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,14,0.023848250303403897,0.011604734644834531,0.018014818619937045,0.023848250303403897,0.027339857631868122,0.031268963790869915,0.03567997216280484,0.04062027911363847,0.04614023725584105,0.05229306973769777,0.06672368340013171,0.0843882106824771,0.10579203427017407,0.13145352578302005,0.16188076290103634,0.19754025221051713,0.2388169065662869
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,15,0.023848250303403897,0.011604734644834531,0.018014818619937045,0.023848250303403897,0.027339857631868122,0.031268963790869915,0.03567997216280484,0.04062027911363847,0.04614023725584105,0.05229306973769777,0.06672368340013171,0.0843882106824771,0.10579203427017407,0.13145352578302005,0.16188076290103634,0.19754025221051713,0.2388169065662869
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,16,0.023848250303403897,0.011604734644834531,0.018014818619937045,0.023848250303403897,0.027339857631868122,0.031268963790869915,0.03567997216280484,0.04062027911363847,0.04614023725584105,0.05229306973769777,0.06672368340013171,0.0843882106824771,0.10579203427017407,0.13145352578302005,0.16188076290103634,0.19754025221051713,0.2388169065662869
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,17,0.025919849653475432,0.012235102296645439,0.01933033584908531,0.025919849653475432,0.029912837077814607,0.0344435270886341,0.039571454986313793,0.045360401428185176,0.05187824185173298,0.05919668699883636,0.076538959929876,0.09801930792276771,0.12429038139742965,0.15598850535122147,0.19368358923314252,0.23781560277327168,0.2886189619242086
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,18,0.025919849653475432,0.012235102296645439,0.01933033584908531,0.025919849653475432,0.029912837077814607,0.0344435270886341,0.039571454986313793,0.045360401428185176,0.05187824185173298,0.05919668699883636,0.076538959929876,0.09801930792276771,0.12429038139742965,0.15598850535122147,0.19368358923314252,0.23781560277327168,0.2886189619242086
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,19,0.025919849653475432,0.012235102296645439,0.01933033584908531,0.025919849653475432,0.029912837077814607,0.0344435270886341,0.039571454986313793,0.045360401428185176,0.05187824185173298,0.05919668699883636,0.076538959929876,0.09801930792276771,0.12429038139742965,0.15598850535122147,0.19368358923314252,0.23781560277327168,0.2886189619242086
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,20,0.027559635779250774,0.012679598006438048,0.02032831647231452,0.027559635779250774,0.03198946593046422,0.037052875359834266,0.04282515994668142,0.04938721039390252,0.056825185474984954,0.06522998895336385,0.0853226825691102,0.1104525125231395,0.14140654960399268,0.1789061309477184,0.2235213873182495,0.275568660676726,0.33499762268065847
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,21,0.027559635779250774,0.012679598006438048,0.02032831647231452,0.027559635779250774,0.03198946593046422,0.037052875359834266,0.04282515994668142,0.04938721039390252,0.056825185474984954,0.06522998895336385,0.0853226825691102,0.1104525125231395,0.14140654960399268,0.1789061309477184,0.2235213873182495,0.275568660676726,0.33499762268065847
truncated_bayesian | a=1 | b=1 | critical_value=0.058603164062500004,22,0.027559635779250774,0.012679598006438048,0.02032831647231452,0.027559635779250774,0.03198946593046422,0.037052875359834266,0.04282515994668142,0.04938721039390252,0.056825185474984954,0.06522998895336385,0.0853226825691102,0.1104525125231395,0.14140654960399268,0.1789061309477184,0.2235213873182495,0.275568660676726,0.33499762268065847
