,0.5,0.7,0.58,0.52
0.9,0.5272717562755543,0.9999998953229372,0.9666379645709697,0.6744044828041295
0.925,0.4706595878810669,0.9999997723550021,0.9540390047751688,0.620098002187016
0.95,0.3581806114971977,0.9999993926409113,0.927708259563438,0.5144994863385325
0.955,0.3456012546808594,0.99999934175702,0.9239396937136614,0.501198078831928
0.9573631578947368,0.3326428535237963,0.9999991972588588,0.9182455141726396,0.48669529679235995
0.9597263157894736,0.3271188477548255,0.9999991490876355,0.9157043070634783,0.4799831056857345
0.9620894736842105,0.3205286960080556,0.9999991143577522,0.9135069805331495,0.4728186208697964
0.9644526315789473,0.3074386670257254,0.9999987515624498,0.9053256753811806,0.45682258880612003
0.9668157894736842,0.29276914264181186,0.9999986192853735,0.9000711503782394,0.44146371536044826
0.969178947368421,0.26503551041891005,0.999998500223073,0.8936631616016933,0.41598983419192015
0.9715421052631579,0.25353357039713625,0.9999981845346616,0.8862713815253088,0.40159650006687014
0.9739052631578947,0.24297925823839778,0.999998030132911,0.8811804829447926,0.3893161316676218
0.9762684210526316,0.23159628696576523,0.9999972577445515,0.8707154317681984,0.37363599271844594
0.9786315789473684,0.21940434166767084,0.9999968987727247,0.8629850434147536,0.3583972523974677
0.9809947368421053,0.20840615367255916,0.9999963373605467,0.8543962285852803,0.3439273718248562
0.9833578947368421,0.189836675738684,0.9999957642799866,0.843403003413686,0.32184660597379633
0.9857210526315789,0.1630837623743897,0.9999935996983714,0.8227506728781199,0.2893217058461733
0.9880842105263158,0.14916026829848186,0.9999920601285359,0.8079793855004573,0.269472872940795
0.9904473684210526,0.12802950128747284,0.9999884967950585,0.785138654968568,0.24059474775588655
0.9928105263157895,0.1059505184360303,0.9999836986791933,0.7566519129851675,0.20873502983479664
0.9951736842105263,0.08156910034293295,0.9999725177522296,0.7147666922965517,0.17064732964058296
0.9975368421052632,0.05230296917487764,0.9999383380959165,0.6419881090957137,0.12080712850634867
0.9999,0.0059386556634680515,0.9989724991417573,0.33723285175531076,0.02169863819950795
