,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
kaplan_markov | g=0.2 | alpha=0.9990244140625,50,0.0021136654976929873,0.005158881437257468,0.01691857205939702,0.033933466978122225,0.06323284782922473,0.14078808454600916,0.571207346907965
kaplan_markov | g=0.2 | alpha=0.9990244140625,100,1.9779350449422752e-06,1.3705463413901503e-05,0.00017360747944508896,0.0007471878715728352,0.0026828154937555515,0.013058562913977239,0.12175455506169788
kaplan_markov | g=0.2 | alpha=0.9990244140625,150,7.197274451089508e-10,1.9567903573988335e-08,1.4448329622892781e-06,1.682610626589024e-05,0.00014246667534423843,0.0019512887635214217,0.06294796587034869
kaplan_markov | g=0.2 | alpha=0.9990244140625,200,2.8101877635034027e-14,4.949276830183657e-12,3.940973307401201e-09,1.7344554760522148e-07,4.590053437916054e-06,0.00024722949782137816,0.04177888304228776
kaplan_markov | g=0.2 | alpha=0.9990244140625,250,2.011961382950886e-20,5.642539903773215e-17,1.3935463816711965e-12,4.0316534419541265e-10,5.264598960512582e-08,1.89624324348643e-05,0.03161171717758863
kaplan_markov | g=0.2 | alpha=0.9990244140625,300,4.650890004930433e-30,1.5772261458119412e-24,1.0599163910809986e-17,5.825166432332131e-14,8.701184617180654e-11,5.381254575396106e-07,0.026138317807843536
kaplan_markov | g=0.2 | alpha=0.9990244140625,350,1.8203705213358883e-50,7.626216539694651e-39,1.289738347490052e-26,2.0340829024109376e-20,2.4365013548116017e-15,1.9346058791876127e-09,0.023277788976968868
kaplan_markov | g=0.2 | alpha=0.9990244140625,400,0.0,0.0,0.0,4.719253459809706e-36,4.1348157190082603e-25,3.0777576393823065e-14,0.022452940526524395
kaplan_markov | g=0.2 | alpha=0.9990244140625,450,0.0,0.0,0.0,0.0,0.0,0.0,0.02455887381310066
kaplan_markov | g=0.2 | alpha=0.9990244140625,500,0.0,0.0,0.0,0.0,0.0,0.0,0.07427161081567446
