legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | min_stop=300 | alpha=0.049779296875,333.59147576510316,423.692058106787,718.0742006168588,890.6418935598793,958.7707588190143,903.5678094015339,755.0386147433919,585.7288090276024,460.70296938428646,344.4252077811418,309.8806557634712,301.59620014572755,300.17272125751526,300.01168103755793,300.00046234209987,300.00001000337954
