,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,8,0.0039026049566539267,0.00167959494821545,0.002815079512938809,0.0039026049566539267,0.004572691126479524,0.005341367954102843,0.006220816867903239,0.007224448600827518,0.008367000500955074,0.009664639508809083,0.012797653834064176,0.01678570998515345,0.02182152141836345,0.028132720958478002,0.035986750117212224,0.04569624491453722,0.057624950741280205
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,12,0.001950261395539325,0.0006729396085563569,0.0012943250151160662,0.001950261395539325,0.0023765777535059225,0.0028826509887616815,0.0034807703685617837,0.004184658012667833,0.005009561351479246,0.005972338804260936,0.00838744587074813,0.011599573830210841,0.015807139726122073,0.021236525915953184,0.028138515267564293,0.036780911030471174,0.04743595236652115
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,15,0.0018278210655886106,0.0005618536811132222,0.0011626081135820594,0.0018278210655886106,0.002271076570917369,0.002805402986682214,0.0034458128389231466,0.004209039581071369,0.005113588760670022,0.006179757883548734,0.008886940045207363,0.01252677256295066,0.017316931619002707,0.023486119738224155,0.031256959136686836,0.04082077347376191,0.05230303422668798
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,18,0.0015074492203214327,0.0004127891477130515,0.000918941348624106,0.0015074492203214327,0.0019097713298629304,0.0024025357567014987,0.003001793917186432,0.0037254632323719004,0.0045933272153335725,0.005626976764873509,0.008286161852926107,0.011904649194064301,0.016694370776287958,0.022857111030346485,0.030554481588046092,0.03986782527778443,0.05074907518201152
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,21,0.001193910543276297,0.0002912347093577434,0.0006975231067987605,0.001193910543276297,0.0015422427180817508,0.0019759129317115294,0.0025112784121916684,0.0031666765949196467,0.003962382367913889,0.004920478605238109,0.0074196794427998005,0.010864911417982409,0.015456193925693655,0.021363165323650166,0.02868386630480582,0.03739369318534021,0.047289344791604015
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,24,0.0009310912102911747,0.0002023201198599567,0.0005213351721563171,0.0009310912102911747,0.0012263575679979054,0.0016001487169717435,0.002068735263130528,0.002650480200068735,0.003365767060618113,0.004236814028360917,0.006542123008637075,0.009764257409731851,0.014090931923244636,0.01966144017346371,0.026515895594227006,0.03453662831964174,0.043391397965973647
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,27,0.0007221202099953566,0.0001397724506783876,0.0003874971946572954,0.0007221202099953566,0.0009697951801291148,0.0012887034263932076,0.00169479247447782,0.0022062175231450645,0.0028432555591476724,0.0036280793360897096,0.0057366663904372455,0.008726923845574096,0.012775768235641655,0.017996000909536233,0.02437733615369922,0.031722891802823255,0.0395963052004651
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,30,0.0005594628699864037,9.645801292316118e-05,0.0002877139180096878,0.0005594628699864037,0.0007661064328114874,0.0010367961455364984,0.0013870028579913562,0.00183452093864954,0.0023993829620471588,0.003103609944457836,0.005025224579601929,0.007791835132986252,0.011571566317482233,0.016454902343812295,0.022388510133514367,0.02910881506206668,0.036096411244997094
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,32,0.0008683094155558615,0.0001481907407919305,0.00044580885801978913,0.0008683094155558615,0.0011885775881032127,0.0016066393144207993,0.002145058413996099,0.0028292365854067766,0.003687025178141121,0.004748045503120455,0.007600625781839834,0.011611135080113787,0.01692761207267215,0.023540084918057227,0.03119446217810717,0.039328654388814985,0.04706541237126636
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,35,0.0005664522465316263,8.610943279418615e-05,0.00027871670186710505,0.0005664522465316263,0.0007906165157660817,0.001088403905058834,0.001478199800205797,0.001980972737101788,0.002619969283043658,0.00342013318549656,0.005606415022728225,0.008729609421637918,0.012910505770260157,0.018124661847894328,0.024124505507512255,0.030387947270231155,0.03612845314359783
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,38,0.000414579506938424,5.6133980913140664e-05,0.00019549214033758323,0.000414579506938424,0.0005900130924408209,0.0008272195468601593,0.001142845745808121,0.0015561431740782354,0.0020887158944691954,0.002763983169107388,0.0046396730139801855,0.007363474671499338,0.01104739487414304,0.01565675191553298,0.020931945125666925,0.026342913860298585,0.031114759985509634
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,40,0.0006252963898218817,8.3806019128846e-05,0.00029436709669962386,0.0006252963898218817,0.0008895615425012025,0.0012457262509125214,0.00171761926753843,0.002332245104743936,0.0031191358776144935,0.004109241662813133,0.006819610399006207,0.010663383525920417,0.015705035264327386,0.02176642849320546,0.0283420338644654,0.03458698660553674,0.039424176939499414
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,43,0.00039991583812319626,4.773911614771413e-05,0.00018042166718828886,0.00039991583812319626,0.0005801124108651772,0.0008273623590695726,0.0011604480504740634,0.0016009997767124006,0.0021730265258593853,0.0029020372659042054,0.004931883953477826,0.007860238495866336,0.011743812672847813,0.01643132781350779,0.02148994444741452,0.026201541017076235,0.029670782430644405
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,45,0.0005794065123407104,6.846301188865227e-05,0.0002609659999472962,0.0005794065123407104,0.0008401633083201835,0.001196837537283654,0.0016753397837200909,0.002304910160783327,0.003117152931623887,0.004144454571103583,0.006963421656999812,0.010934140796089231,0.016037009450635697,0.021942764930236957,0.027950348406418038,0.033044779897753465,0.03611171196612788
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,48,0.00036153381814397535,3.804730693563854e-05,0.0001560490720174517,0.00036153381814397535,0.0005345458693054162,0.0007755244758182518,0.001104309338812955,0.001543696188705864,0.0021187568823549043,0.0028556326210812293,0.004913283860994194,0.007863624896855985,0.011700162288532132,0.016161262634017053,0.020677086364133165,0.024423806786181092,0.02651602608820925
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,50,0.0005167202202469698,5.382609670745086e-05,0.00022266234783163523,0.0005167202202469698,0.0007637106018780911,0.0011066942427520805,0.0015727545077967317,0.0021923896354428744,0.0029982473080257437,0.004023091659905114,0.0068434396184303475,0.010791045344289997,0.01576146097622887,0.021290322863313352,0.026529365572870667,0.03038586328428432,0.031835046832389476
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,53,0.0003190353457700114,2.9598143804527697e-05,0.0001317458045167101,0.0003190353457700114,0.00048080625923224,0.0007095941727996106,0.0010258237364346367,0.001452951901957062,0.002016590291557222,0.002742985095722973,0.004778090824226912,0.007679518662232852,0.011378845368738863,0.015516706984629666,0.019420559512765015,0.02222354699610982,0.02313101917721003
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,55,0.0004529652261129568,4.15957106985456e-05,0.00018674135912581018,0.0004529652261129568,0.0006823921375065582,0.0010059181717826814,0.001451321757442716,0.002049878387725338,0.0028348169152975443,0.0038388576539878276,0.006611157400128721,0.010468737058073907,0.015227228642315658,0.020305914784143425,0.024752132470708798,0.027465123966826703,0.027586561249784522
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,58,0.00027813047207217494,2.274607021340487e-05,0.00010988182095359426,0.00027813047207217494,0.0004272459080362085,0.0006414306453044847,0.0009414170364330277,0.0013510450878141166,0.0018962038308187352,0.0026030150580012563,0.004590614667483522,0.007409343228153916,0.010932976160322412,0.01471823824245623,0.01802033394442624,0.019977320911392944,0.01993417833938664
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,60,0.0003934637284461383,3.185048786069945e-05,0.000155188034115822,0.0003934637284461383,0.0006041884364978033,0.0009060106985317185,0.0013271020500559626,0.0018992327413928805,0.0026559745981728287,0.0036298338458316606,0.006328852664903461,0.010063987872551926,0.014577723147324554,0.019191344637855795,0.022884298900538863,0.024599480185414604,0.02368740099736462
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,63,0.00024084997911684485,1.7362728741309604e-05,9.103255215406632e-05,0.00024084997911684485,0.00037711755219888016,0.0005759474704201702,0.0008581971068164312,0.0012479179193806457,0.001771134504769197,0.00245375053802838,0.004381164398465598,0.0071011437707082,0.010434721887684042,0.013867956536522626,0.016609670088267744,0.017838294826749566,0.017064262260129914
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,65,0.000340034598682833,2.426295143987185e-05,0.00012830632362987546,0.000340034598682833,0.0005322211597846089,0.0008118724453998349,0.0012073436882159736,0.0017507178206569688,0.0024757813907519853,0.003414776442549415,0.006027886182377916,0.009625850119855357,0.013885166672776783,0.01804591556032338,0.02104989690253127,0.02192061892519109,0.020235463484124486
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,68,0.00020778384945772526,1.320316794554661e-05,7.513257427445427e-05,0.00020778384945772526,0.00033162364141730807,0.0005152149064978314,0.0007794111111857467,0.0011483615524606043,0.0016481476559936975,0.002304429906659728,0.004165713563145127,0.006780452073166227,0.009922120600779063,0.013018122736035347,0.015252292426614234,0.015868669630654225,0.014552619256209664
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,70,0.0002930284823190662,1.8429812412692077e-05,0.00010577907284480575,0.0002930284823190662,0.00046750144174185034,0.0007254639547143134,0.0010953004164808628,0.001609280496888558,0.002301335344258226,0.0032034530436953097,0.005725157426922997,0.009181021945334197,0.01318848253314241,0.01692126665848713,0.019308096670769388,0.019478341103134945,0.01723751086461889
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,72,0.00035807703955311463,2.229110892813957e-05,0.0001290445704358202,0.00035807703955311463,0.0005710695377601448,0.0008851395760022143,0.001333731162263767,0.0019541283028496827,0.00278440053780129,0.0038586996203504556,0.006817929972817764,0.010771832245825123,0.015189735326975892,0.019058162972241124,0.021179015989225187,0.020716832864320047,0.01769153298569753
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,75,0.00020742793424430352,1.1498741093132798e-05,7.163341760170778e-05,0.00020742793424430352,0.0003373239847716828,0.0005325002291196864,0.0008162321426758946,0.0012151428585171888,0.0017572320722465207,0.002468637763211025,0.004466779563652383,0.007193301470470364,0.010290186778215239,0.013033756862340118,0.014548172744001362,0.01421758242564845,0.012061573271697002
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,77,0.00028564762685200545,1.5673044164849086e-05,9.848066723166942e-05,0.00028564762685200545,0.0004643554315913877,0.0007321724781359109,0.0011200740031396008,0.0016628260797745533,0.002395957728994146,0.0033510287801361244,0.005994560500022967,0.009510943269858362,0.013355923761913708,0.016542876466093665,0.017983131555654994,0.017040577361195783,0.01395011533744184
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,79,0.00034308516829689413,1.8632184042806918e-05,0.00011808483880677025,0.00034308516829689413,0.0005575216820583378,0.0008780411236321994,0.0013405637831084007,0.001984604141444909,0.002849289305791584,0.003967400577393675,0.007016598131286672,0.010967924578871165,0.015119206866152635,0.018312829407642502,0.01938757617666723,0.01781320856847326,0.014071763032221334
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,82,0.00019615571881823683,9.485771336413085e-06,6.469518710868794e-05,0.00019615571881823683,0.0003250356859590081,0.0005213585440801979,0.000809745927783539,0.001218052784863649,0.0017748176125651856,0.0025052080514686974,0.004537246697664775,0.007229170101863774,0.010109458407680722,0.012361448047856214,0.013144676089156,0.012066057987688795,0.009468990066514707
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,84,0.00026787222474374033,1.282135738206792e-05,8.82001063455807e-05,0.00026787222474374033,0.00044370895409383536,0.0007108767020303369,0.0011019101021612604,0.0016529129613405264,0.0023997610708223287,0.0033723180083697207,0.006038346374379348,0.00947861163419697,0.013011785948540461,0.015558426095792506,0.016112290625082973,0.01434065712390559,0.010859652765876021
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,87,0.00015956246508729515,6.8003732021365105e-06,5.034378992247207e-05,0.00015956246508729515,0.00026950929170894115,0.00043976863172021715,0.0006934540178888832,0.001056949227378205,0.0015573945473048864,0.00221861069665954,0.004068186749269136,0.006509195975819046,0.009064738706712542,0.01094206290875156,0.011381583410210857,0.010120684202167628,0.007613533333485424
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,89,0.0002213634242132015,9.337660405567542e-06,6.972524480262067e-05,0.0002213634242132015,0.00037375743135144643,0.0006091600220324284,0.0009586602469167308,0.001457094916061744,0.002139256363826009,0.003034000758251163,0.005500167467171471,0.00867025928049268,0.011852536003706964,0.013990732086621889,0.014172690857963547,0.012219469193343626,0.008870194023178577
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,91,0.0002666842405571549,1.113420372872965e-05,8.385914924453326e-05,0.0002666842405571549,0.0004501137396316518,0.00073274828513844,0.0011508743871962998,0.0017443657602456124,0.0025517774601488403,0.003603012657855587,0.006457520427392315,0.010028841601603042,0.01345798667786149,0.015534350385807931,0.015325394991374822,0.012811574694952902,0.00897398349424961
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,94,0.00015260626305241677,5.67298766725975e-06,4.59825265139428e-05,0.00015260626305241677,0.0002626470752414453,0.00043547384171494755,0.0006957913470539369,0.001071576908438101,0.0015909514067851387,0.0022772117892458994,0.004179613851696529,0.006616409935767232,0.009007162757381488,0.010495802935450164,0.010400266759904762,0.008686161417996758,0.0060441596585412245
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,96,0.00020838930774310234,7.66725782161817e-06,6.268496799305333e-05,0.00020838930774310234,0.0003585230797345832,0.0005937423396495185,0.0009467930430703892,0.0014540725259504328,0.0021510472930234615,0.0030652546278407628,0.005562097658039713,0.008674665045609336,0.011592229302731582,0.013209196835615732,0.012747036745979051,0.010322385028719579,0.006930839197082374
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,98,0.0002483815944038457,9.045000551321137e-06,7.458900146580914e-05,0.0002483815944038457,0.00042717177652561075,0.0007066018681459487,0.0011245319329060875,0.0017222227732422582,0.0025385360063062664,0.0036013866776481874,0.006460712960678429,0.009927079849700121,0.013022167443497684,0.014510190699355996,0.013636668098298513,0.010706917505103145,0.006936901622437261
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,101,0.00014103676171435252,4.5727889233651316e-06,4.0583425911857914e-05,0.00014103676171435252,0.00024733954630180323,0.0004167017266528024,0.0006746343479186399,0.0010498390859331555,0.0015705323386493214,0.0022586992648908674,0.004149581482469356,0.006499023863073483,0.008648617621363597,0.00972860753165059,0.009183208418781657,0.007203446960908417,0.004636203624233837
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,103,0.00019167596752281914,6.150870637375688e-06,5.506175316364503e-05,0.00019167596752281914,0.0003360244510194463,0.0005654502025305698,0.0009136456359806576,0.0014178124358089391,0.002113358157845453,0.0030258988809178577,0.005495895679666448,0.008480243582084258,0.011077784732471126,0.012185272593973355,0.011201563315816853,0.008519351102101096,0.005290780267360905
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,105,0.0002275361593745362,7.226680451928889e-06,6.525273043426558e-05,0.0002275361593745362,0.00039874532314737533,0.00067020978078995,0.0010807726296888421,0.0016724836466882745,0.0024839689870945246,0.0035407640970186063,0.006357971382336818,0.009665259777872469,0.012393758320492056,0.013330986703687042,0.011934483371570284,0.008800582694093308,0.0052736739741405065
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,108,0.00012875298243000542,3.6407203775890753e-06,3.5380191407950514e-05,0.00012875298243000542,0.00023008238383778593,0.0003938769676690335,0.0006461488892462732,0.0010160122831716653,0.0015314937005643902,0.002213057633163857,0.004069602140240591,0.00630595962534213,0.008203099948024303,0.008907398955313102,0.00800938582315975,0.005900569185533001,0.003512469764227109
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,110,0.00017456602942127214,4.885452624953362e-06,4.7888043549027373e-05,0.00017456602942127214,0.0003118374696874075,0.000533209164564494,0.0008729916239620109,0.0013688730145800289,0.00205593534225829,0.002957715723189468,0.005377156894505823,0.008208732516947991,0.010482052645704431,0.011129973368184231,0.009746252985689468,0.006961597068721797,0.003998636878687843
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,112,0.00020677511587451988,5.7274035922213686e-06,5.662784247595347e-05,0.00020677511587451988,0.000369240482055381,0.0006306242088092892,0.0010304417587069816,0.0016112506336752191,0.002411233192462102,0.003453467697222169,0.006207090084438235,0.009335438265763349,0.01170165326058605,0.012149782524099427,0.010361093939466583,0.007175485510495939,0.00397682374180558
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,115,0.00011677401233161826,2.8795807553361583e-06,3.064263970952162e-05,0.00011677401233161826,0.00021263802614201116,0.0003698851278636726,0.0006148517663876473,0.0009769018942959538,0.0014837504154742458,0.002154295673417531,0.003965318471658277,0.006078977154110411,0.007730024515167863,0.008102429583270825,0.006939972138288619,0.0048016162135904655,0.002643535259249315
