legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.0024414062599511727,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2250.0,1578.0,897.0,576.0,401.0,293.0,222.0,176.0,142.0
