legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,29.0,69.0,434.0,1119.0,1410.0,1393.0,1187.0,884.0,634.0,361.0,232.0,164.0,121.0,93.0,74.0,60.0
