legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.46881249999999997,0.05204490350788556,0.09602711813419461,0.22089428467410532,0.37239918694678703,0.6095323234012521,0.9525677194802682,0.9999999999999934
bravo_without_replacement | p=0.55 | alpha=0.11600390625,0.05166702326593047,0.3801253825559357,0.9994123668441126,0.999985657096436,0.9999999941429921,0.9999999999999998,1.0
