,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,2000,1.0023288375273761e-23,4.52472783932697e-49,1.1465407411074137e-32,1.0023288375273761e-23,7.790838339052307e-20,2.518244190811749e-16,3.410383122014565e-13,1.9462546978695422e-10,4.700680189737262e-08,4.820908028573884e-06,0.003934533927319005,0.11160873419702688,0.13433595401254836,0.011926128023146566,0.0001428755716199081,2.440533418316731e-07,4.9459808818151156e-11
bravo_without_replacement | p=0.7 | alpha=0.05,1000,2.0261361712741684e-12,1.1591327506795406e-24,9.324307031579775e-17,2.0261361712741684e-12,1.5988821256384578e-10,8.375917858058863e-09,2.925637698696546e-07,6.840985507490317e-06,0.00010750592862681677,0.0011403702576916438,0.04044883021459034,0.33402501720766814,0.8166865335931088,0.9878868460147981,0.9998571080759998,0.9999997559466364,0.9999999999505409
bravo_without_replacement | p=0.55 | alpha=0.05,2000,0.0009096591136207536,4.0159442268163715e-15,3.6619098251801765e-07,0.0009096591136207536,0.01269752672938654,0.07811251350798626,0.2193190646800695,0.29707096241215264,0.2110346029935503,0.08721181009062039,0.003975598167992639,3.42018532646581e-05,5.0115315361916135e-08,1.1019177803053384e-11,3.1573148899168123e-16,9.965491613610927e-22,2.819811234797304e-28
bravo_without_replacement | p=0.55 | alpha=0.05,1000,0.00517107689638444,2.9587613438802563e-09,5.609668880477122e-05,0.00517107689638444,0.0277143457215288,0.10264311180391683,0.26856363004141975,0.5132930246842512,0.7534084927801676,0.9097225115803681,0.9960226209550871,0.9999657981194067,0.9999999498846859,0.9999999999889814,1.0000000000000004,0.9999999999999999,1.0000000000000007
bravo_without_replacement | p=0.51 | alpha=0.05,1000,3.2982989549113747e-07,9.683289322580414e-17,1.8059370431668836e-10,3.2982989549113747e-07,7.620164986180668e-06,0.00011776294471705993,0.001225086914452333,0.008643634564137193,0.04177708600471108,0.14036918595142317,0.5915569778741179,0.9398714348780686,0.9980836229682699,0.9999892861317691,0.9999999910884904,0.9999999999990666,1.0000000000000007
bravo_without_replacement | p=0.51 | alpha=0.05,2000,0.00012848910459745236,2.5236136060766096e-17,1.4980539615837378e-08,0.00012848910459745236,0.0033334794172002183,0.03827108018355167,0.20311848759929368,0.5386441163418346,0.8150100535355129,0.8377307160614083,0.4084000439269527,0.060128562777979594,0.0019163770317285657,1.0713868231472825e-05,8.911510407069157e-09,9.331501863327787e-13,1.0146219704686073e-17
