,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,2000,1.0023288375273761e-23,4.52472783932697e-49,1.1465407411074137e-32,1.0023288375273761e-23,7.790838339052307e-20,2.518244190811749e-16,3.410383122014565e-13,1.9462546978695422e-10,4.700680189737262e-08,4.820908028573884e-06,0.003934533927319005,0.11160873419702688,0.13433595401254836,0.011926128023146566,0.0001428755716199081,2.440533418316731e-07,4.9459808818151156e-11
bravo    | p=0.7 | alpha=0.05,1000,2.0261361712741684e-12,1.1591327506795406e-24,9.324307031579775e-17,2.0261361712741684e-12,1.5988821256384578e-10,8.375917858058863e-09,2.925637698696546e-07,6.840985507490317e-06,0.00010750592862681677,0.0011403702576916438,0.04044883021459034,0.33402501720766814,0.8166865335931088,0.9878868460147981,0.9998571080759998,0.9999997559466364,0.9999999999505409
bravo    | p=0.55 | alpha=0.05,2000,0.0006347843492766679,1.824697519196223e-15,2.1603379151278136e-07,0.0006347843492766679,0.009604027497634986,0.06377714623247473,0.19198574125462392,0.2756941507557816,0.20421518602901578,0.08633154925288761,0.003974669393213261,3.420183094893543e-05,5.0115315351573585e-08,1.101917780305331e-11,3.1573148899168123e-16,9.965491613610927e-22,2.819811234797304e-28
bravo    | p=0.55 | alpha=0.05,1000,0.00517107689638444,2.9587613438802563e-09,5.609668880477122e-05,0.00517107689638444,0.0277143457215288,0.10264311180391683,0.26856363004141975,0.5132930246842512,0.7534084927801676,0.9097225115803681,0.9960226209550871,0.9999657981194067,0.9999999498846859,0.9999999999889814,1.0000000000000004,0.9999999999999999,1.0000000000000007
bravo    | p=0.51 | alpha=0.05,1000,1.1788191241286273e-07,1.8591219210195062e-17,5.045771444908973e-11,1.1788191241286273e-07,3.0761952541382877e-06,5.363627105997692e-05,0.00062857704540065,0.004985218041350452,0.026995340735307464,0.10109489700526267,0.5137375944534808,0.9124623424783673,0.9964636070553496,0.9999744548012706,0.9999999721754907,0.9999999999961383,1.0000000000000007
bravo    | p=0.51 | alpha=0.05,2000,3.3647079264567056e-05,1.43951614260142e-18,2.1521981182702946e-09,3.3647079264567056e-05,0.0011690680224468691,0.017796284914610185,0.1230032724286503,0.41098525360289756,0.7417522913980821,0.8528581520211999,0.4861001770434939,0.08753764103411686,0.0035363929446146454,2.5545198730015568e-05,2.7824510062862314e-08,3.86156697697156e-12,5.634695054538577e-17
