,0.7,0.58,0.52
0.005,5.236500847019975e-05,5.236500847019975e-05,5.236500847019975e-05
0.01263157894736842,0.0005509174486369563,0.0005509174486369563,0.0005509174486369563
0.02026315789473684,0.0016426042338102036,0.0016426042338102036,0.0016426042338102036
0.027894736842105264,0.0033081858993946798,0.0033081858993946798,0.0033081858993946798
0.035526315789473684,0.005484999671977563,0.005484999671977563,0.005484999671977563
0.0431578947368421,0.00816399013464754,0.00816399013464754,0.00816399013464754
0.05078947368421052,0.011243859330516305,0.011243859330516305,0.011243859330516305
0.05842105263157894,0.01476557423359772,0.01476557423359772,0.01476557423359772
0.06605263157894736,0.01860199254646554,0.01860199254646554,0.01860199254646554
0.0736842105263158,0.022737742186886237,0.022737742186886237,0.022737742186886237
0.08131578947368422,0.02717769328543584,0.02717769328543584,0.02717769328543584
0.08894736842105264,0.03192855199097185,0.03192855199097185,0.03192855199097185
0.09657894736842106,0.03692071498504974,0.03692071498504974,0.03692071498504974
0.10421052631578948,0.042069640830118674,0.042069640830118674,0.042069640830118674
0.1118421052631579,0.04745516792630792,0.04745516792630792,0.04745516792630792
0.11947368421052632,0.05310082452032659,0.05310082452032659,0.05310082452032659
0.12710526315789472,0.05899539957936289,0.05899539957936289,0.05899539957936289
0.13473684210526315,0.0650340246476265,0.0650340246476265,0.0650340246476265
0.1423684210526316,0.07100084053593367,0.07100084053593367,0.07100084053593367
0.15,0.07717319488574174,0.07717319488574174,0.07717319488574174
