,0.5,0.7,0.58,0.52
0.9,0.69997165835055,1.0000000000000309,1.0000000000000986,1.000000000000264
0.925,0.6290038175136999,1.0000000000000542,1.0000000000001028,1.000000000000265
0.95,0.4918253369725177,0.9999999999999896,1.0000000000000915,1.000000000000228
0.955,0.47025851108467714,0.9999999999999701,1.00000000000008,1.0000000000002265
0.9573631578947368,0.4548511418713606,0.9999999999999817,1.0000000000000862,1.000000000000228
0.9597263157894736,0.4450975251880653,0.9999999999999694,1.0000000000000457,1.0000000000002172
0.9620894736842105,0.4333144661262779,0.9999999999999465,1.000000000000036,1.0000000000002123
0.9644526315789473,0.42111627408452473,0.9999999999999493,1.0000000000000386,1.0000000000002103
0.9668157894736842,0.3980429150054022,1.0000000000000286,1.0000000000000522,1.0000000000002096
0.969178947368421,0.3685699683992554,1.0000000000000875,1.0000000000001301,1.0000000000002343
0.9715421052631579,0.3447119854079105,1.000000000000061,1.0000000000001343,1.000000000000243
0.9739052631578947,0.32559265972122403,1.0000000000000555,1.0000000000001212,1.0000000000002376
0.9762684210526316,0.3123100354812357,1.0000000000000389,1.000000000000106,1.0000000000002285
0.9786315789473684,0.29342744036557494,1.000000000000067,1.0000000000001064,1.0000000000002363
0.9809947368421053,0.27865406187146696,1.00000000000006,1.0000000000000973,1.0000000000002314
0.9833578947368421,0.24891380944782812,1.0000000000001004,1.0000000000001061,1.0000000000002391
0.9857210526315789,0.21373973554938175,1.0000000000000573,1.0000000000001104,1.000000000000239
0.9880842105263158,0.19165984189216737,1.0000000000000928,1.0000000000001155,1.000000000000242
0.9904473684210526,0.16151674230610866,1.0000000000000762,1.0000000000000926,1.0000000000002351
0.9928105263157895,0.1287441765474943,1.0000000000000409,1.0000000000000873,1.00000000000023
0.9951736842105263,0.0933554244895891,1.0000000000000615,1.0000000000000866,1.0000000000002323
0.9975368421052632,0.05447400777921129,1.000000000000103,1.000000000000083,1.0000000000002354
0.9999,0.0031270253856316367,1.0000000000000755,1.0000000000000635,1.0000000000002371
