,0.5,0.7,0.58,0.52
0.9,0.545839093109678,1.0000000000001208,1.0000000000001237,1.0000000000002218
0.925,0.46787439750281523,1.000000000000064,1.0000000000001095,1.000000000000221
0.95,0.34982536826271093,1.0000000000001155,1.0000000000000944,1.0000000000002194
0.955,0.32764405362511495,1.0000000000000737,1.0000000000000795,1.0000000000002212
0.9573631578947368,0.31621796799241964,1.0000000000001117,1.0000000000000693,1.0000000000002227
0.9597263157894736,0.30617357205886636,1.0000000000001195,1.000000000000088,1.0000000000002245
0.9620894736842105,0.29877153263069517,1.0000000000001394,1.000000000000106,1.0000000000002307
0.9644526315789473,0.28227532627630686,1.000000000000111,1.000000000000121,1.0000000000002318
0.9668157894736842,0.2680961276165666,1.0000000000001068,1.000000000000115,1.0000000000002303
0.969178947368421,0.24765610363584675,1.0000000000001685,1.0000000000001381,1.0000000000002376
0.9715421052631579,0.23231104975002637,1.0000000000000924,1.0000000000000793,1.0000000000002238
0.9739052631578947,0.2189772713138559,1.0000000000000604,1.0000000000000662,1.0000000000002236
0.9762684210526316,0.204235115185915,1.00000000000006,1.0000000000000493,1.0000000000002196
0.9786315789473684,0.19060838697820395,1.0000000000000895,1.0000000000001226,1.0000000000002323
0.9809947368421053,0.17246292629210772,1.0000000000001064,1.0000000000001021,1.0000000000002347
0.9833578947368421,0.15694103419732114,1.0000000000001263,1.000000000000078,1.000000000000227
0.9857210526315789,0.1338024735323043,1.0000000000000497,1.0000000000000595,1.0000000000002245
0.9880842105263158,0.11830894063454908,1.0000000000000842,1.0000000000000924,1.000000000000234
0.9904473684210526,0.09763170793272295,1.0000000000000926,1.0000000000000728,1.0000000000002283
0.9928105263157895,0.07658196388127603,1.0000000000001386,1.0000000000000853,1.0000000000002323
0.9951736842105263,0.05482055474904617,1.0000000000001026,1.0000000000000806,1.0000000000002318
0.9975368421052632,0.029937417445651943,1.000000000000082,1.0000000000000844,1.000000000000235
0.9999,0.001504341624991939,1.000000000000003,1.0000000000000668,1.0000000000002374
