legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.06532421875,0.04956074548048653,0.10276104523555787,0.37658653802238207,0.6851944195248679,0.9133353414039508,0.9969193553449534,0.9999999999911806
