,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,6,0.01560156718984443,0.00828854701819194,0.012210720670098771,0.01560156718984443,0.01757093295581284,0.019743239257881746,0.022134882354510374,0.024763232588660943,0.02764667222652454,0.030804634017328254,0.03802734387625223,0.04660934452073396,0.05674801500390257,0.0686614919007948,0.08259007628161938,0.09879768683420574,0.11757335913563738
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,10,0.0058435604947701825,0.0024883127376424084,0.004207474976727887,0.0058435604947701825,0.00684489116218823,0.007986734197241462,0.009284005220872379,0.010752539532083567,0.012409057404533004,0.014271111770613918,0.018685748038976373,0.024150183847015855,0.030824222701123512,0.03886730896563526,0.04842957245639338,0.059639806086131404,0.07258976501046438
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,13,0.004744561913049097,0.0017993904039064106,0.003273786587380998,0.004744561913049097,0.005666856136538795,0.006734195022098983,0.007963089119805207,0.009370869203280199,0.01097553999219079,0.012795592221803062,0.017156781224532226,0.02260191872814429,0.02926578663016668,0.03725489267731285,0.046627899041979975,0.05737217165706665,0.06937702229855484
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,17,0.0017684131995421373,0.0005374037834197724,0.0011224347592951784,0.0017684131995421373,0.002196920392934983,0.002711177052630007,0.0033241527601969322,0.0040498939418562654,0.00490342686547861,0.005900609247347986,0.008392200726466235,0.011658576385645202,0.01582625383142533,0.020996709918985435,0.02722337993781913,0.0344839733613692,0.042649900777995325
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,20,0.001522114985858118,0.00041189365401557985,0.0009257748710620945,0.001522114985858118,0.001928184844625788,0.0024235154867185433,0.00302280833959855,0.003742028908500005,0.004598243362509727,0.00560937348991119,0.008170216263657732,0.011569576596790873,0.015933283052718607,0.021341180035962366,0.02779406216775922,0.035177143644444894,0.04322516776537177
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,22,0.0024118331871932405,0.0006459468289418567,0.0014644179491312605,0.0024118331871932405,0.0030541823125013836,0.003834328417327302,0.0047731034875791644,0.005892390914062248,0.007214646274018172,0.0087622732555267,0.012618178241107229,0.01760491253655771,0.02380127913940926,0.031176713545350128,0.039546574399409944,0.04853471947153381,0.05755486889073428
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,25,0.0015682506006227544,0.0003739754997101567,0.0009124280766606733,0.0015682506006227544,0.002025072224757678,0.0025893730884867633,0.003279091591374778,0.004113232256290049,0.005111402828110024,0.006293195521402081,0.009281068871529867,0.013199399077646948,0.018104161618721675,0.023941368124050566,0.030504820547491505,0.03740598380962949,0.044069576288891944
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,28,0.0011321856740491877,0.00024037679172362307,0.0006311825686943805,0.0011321856740491877,0.0014908198254494711,0.001941528553724294,0.002501234976330354,0.003188065692207142,0.0040208818118177255,0.005018631049754582,0.007579926590105552,0.010988666094004899,0.015290818505109957,0.020414757751775956,0.0261279819359031,0.032011586754887716,0.03746894818064888
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,31,0.0008390935950551281,0.00015859936759912038,0.00044821941164601217,0.0008390935950551281,0.001126692623036535,0.0014944911041902735,0.001958665444087498,0.002536764874006808,0.003247246227396402,0.004108804805396571,0.006355566396422181,0.00939210452949231,0.013259093754689545,0.017871982529258954,0.022976170665244624,0.028125968430177138,0.03270668650890996
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,34,0.0006303935130323041,0.00010606885784756374,0.0003226440382298793,0.0006303935130323041,0.0008631761186727892,0.0011661685277421932,0.0015548513895752014,0.0020462567814236656,0.0026585197388977935,0.003410201109054926,0.005402363798877798,0.008138156457259238,0.011655899632968772,0.015861802019897404,0.02048339211262627,0.025053014565625954,0.028943568348417253
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,36,0.0009576783678261682,0.00015946290184603765,0.0004893001362567997,0.0009576783678261682,0.0013108723797519211,0.001768988985522947,0.002353987054973516,0.0030893931571352763,0.003999395512647866,0.005107584817528103,0.007999830092103663,0.011873341512833131,0.01669413159945729,0.02221648799651389,0.027941692757833498,0.033137777825036456,0.036943665630349426
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,39,0.0006121807155647197,9.0732330611284e-05,0.0002996758355154671,0.0006121807155647197,0.0008545151728641568,0.0011745316557131918,0.0015900471070584273,0.0021204866847886273,0.0027861604205864044,0.0036072089203386284,0.005786398032294493,0.008754649623795123,0.01248823682573594,0.01677880449813502,0.02119731845375826,0.025117448130732984,0.027819413046754865
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,42,0.0004413442899949125,5.821987150241545e-05,0.00020699255608475152,0.0004413442899949125,0.0006282350341961604,0.0008795329168735639,0.0012113457557511081,0.0016415504867999815,0.002189162538608559,0.002873363851345594,0.004720690651957443,0.007280800925054024,0.010536992612678778,0.014293129375663452,0.0181380667424623,0.021473818447476017,0.023628481883870928
truncated_bayesian | a=1 | b=1 | critical_value=0.06788041503906252,44,0.0006585605569105492,8.596630072245971e-05,0.0003083247899421487,0.0006585605569105492,0.0009371231758964573,0.001310485297409916,0.0018013649595242252,0.0024343740477587917,0.0032348455714768425,0.004227151451774815,0.006866309863309014,0.010433836034875677,0.014823377893149428,0.01966321653612626,0.024301615051027174,0.02789662270319734,0.029619966357214013
