legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.0628145477294922,26.0,52.0,155.0,270.0,363.0,411.0,431.0,440.0,437.0,416.0,352.0,261.0,189.0,141.0,108.0,84.0
