,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.058501953125,9,0.0019461004301082959,0.0019461004301082959,0.002770675741827759,0.004591810834395898,0.00632422128208434,0.008641334210970367,0.013507228465216015,0.0402913523455305
bravo_without_replacement | p=0.7 | alpha=0.058501953125,11,0.004379160725134831,0.004379160725134831,0.006225095678360425,0.010230951082325933,0.01395586721092701,0.018820092076651706,0.02865356797937772,0.07619745453275618
bravo_without_replacement | p=0.7 | alpha=0.058501953125,14,0.0032817366338981835,0.0032817366338981835,0.004844661779190557,0.008352437417168736,0.011693282965277439,0.016112842612061362,0.025111623280833,0.06722406943798319
bravo_without_replacement | p=0.7 | alpha=0.058501953125,16,0.004968677208504159,0.004968677208504159,0.007323826307069061,0.012521638051042897,0.017362069668049637,0.023611647027653098,0.035842179863992005,0.0855310268199951
bravo_without_replacement | p=0.7 | alpha=0.058501953125,19,0.0031140056401817713,0.0031140056401817713,0.00476687906701015,0.00854973032406789,0.012166981550536693,0.01690768543455883,0.026272576369617533,0.06311133584812093
bravo_without_replacement | p=0.7 | alpha=0.058501953125,22,0.00218600522223007,0.00218600522223007,0.0034753074916333625,0.006539114941817409,0.009550939691644424,0.013562177145482033,0.021572686191889404,0.0521658150439206
bravo_without_replacement | p=0.7 | alpha=0.058501953125,24,0.0031694874640417555,0.0031694874640417555,0.005031234044503186,0.009388114479147506,0.01358072854099002,0.019032403248911124,0.02948673700581699,0.06355304001192807
bravo_without_replacement | p=0.7 | alpha=0.058501953125,27,0.00193888293100069,0.00193888293100069,0.003196519050538161,0.006257545615033039,0.009290799920416645,0.013304893870033469,0.021101121257969577,0.04578037586932821
bravo_without_replacement | p=0.7 | alpha=0.058501953125,29,0.0027041531394907995,0.0027041531394907995,0.0044514681692793875,0.008641910966003334,0.012707958935130487,0.017960535112244044,0.02774378034647231,0.05364512726561519
bravo_without_replacement | p=0.7 | alpha=0.058501953125,32,0.0016190323637896074,0.0016190323637896074,0.0027680930896285053,0.005638005769755294,0.008509491837852393,0.012289680462104923,0.019433575755935174,0.03782410713236779
bravo_without_replacement | p=0.7 | alpha=0.058501953125,34,0.00223593701910127,0.00223593701910127,0.0038171027671325825,0.007710102248163056,0.011525361380497133,0.01642761767845334,0.025300722830823505,0.043883640288683225
bravo_without_replacement | p=0.7 | alpha=0.058501953125,37,0.0013304959189996061,0.0013304959189996061,0.0023591413661521858,0.0049995857267700426,0.007670933919443981,0.011172941658379305,0.01761555643981739,0.030754204419559474
bravo_without_replacement | p=0.7 | alpha=0.058501953125,39,0.0018326850821888889,0.0018326850821888889,0.003244742522673786,0.006819357068016769,0.010362709661557572,0.014896134907732846,0.0228740259646114,0.0355850325918655
bravo_without_replacement | p=0.7 | alpha=0.058501953125,42,0.0010891912259338315,0.0010891912259338315,0.0020029755227903424,0.004416803534049076,0.006889147947857631,0.010119773614014041,0.015907980129761665,0.02490951490974501
bravo_without_replacement | p=0.7 | alpha=0.058501953125,44,0.0015004165815907659,0.0015004165815907659,0.0027551052656522575,0.006024977861106871,0.009307390523441273,0.013493111362668203,0.020658105017499272,0.028821737932978216
bravo_without_replacement | p=0.7 | alpha=0.058501953125,47,0.0008923566449284099,0.0008923566449284099,0.0017019896455614607,0.003905340647499418,0.006192509278313242,0.009174061033150906,0.014378711569956498,0.02019120128405243
bravo_without_replacement | p=0.7 | alpha=0.058501953125,49,0.0012307272413999322,0.0012307272413999322,0.0023438939740457443,0.005333674111737613,0.008376231024260402,0.012246737041278781,0.01869419733237372,0.023387900497034163
bravo_without_replacement | p=0.7 | alpha=0.058501953125,52,0.0007330841318231527,0.0007330841318231527,0.0014502240178612706,0.0034627718507478115,0.005581990001964418,0.0083402173693871,0.013033123656547529,0.016410901299092638
bravo_without_replacement | p=0.7 | alpha=0.058501953125,54,0.001012724174344405,0.001012724174344405,0.0020004744923530072,0.004737072172985391,0.007562910816473165,0.011151980056712975,0.016972474155766294,0.019038556870649995
bravo_without_replacement | p=0.7 | alpha=0.058501953125,57,0.0006043478575298389,0.0006043478575298389,0.0012400722446224543,0.003081341148681897,0.005049745825172571,0.0076094782304625295,0.011855981608949026,0.013384830042559361
bravo_without_replacement | p=0.7 | alpha=0.058501953125,59,0.0008363858389375401,0.0008363858389375401,0.0017136815209842864,0.00422291953091615,0.006854183374404443,0.010193273341618899,0.015467220286322214,0.015554470748362473
bravo_without_replacement | p=0.7 | alpha=0.058501953125,62,0.0005000838009567708,0.0005000838009567708,0.001064381801380862,0.0027523997428661844,0.0045857771043443405,0.006969458562942171,0.010826594254258056,0.010957418407833234
bravo_without_replacement | p=0.7 | alpha=0.058501953125,64,0.0006933472843883799,0.0006933472843883799,0.0014735734781749009,0.0037790049681095347,0.006235789570421056,0.0093529376924899,0.014149814768195944,0.012755496933301516
bravo_without_replacement | p=0.7 | alpha=0.058501953125,67,0.0004153503594897776,0.0004153503594897776,0.0009170221991812478,0.0024679279436263246,0.004180351067105608,0.006407716549810415,0.009924416556310345,0.009003511881769677
bravo_without_replacement | p=0.7 | alpha=0.058501953125,69,0.0005768820227441944,0.0005768820227441944,0.0012718077740488565,0.003394434303181766,0.005694552761879072,0.008614271348440727,0.012993437350556709,0.010498417172785622
bravo_without_replacement | p=0.7 | alpha=0.058501953125,72,0.0003462122802647295,0.0003462122802647295,0.0007929290106992769,0.0022209705727898343,0.0038248031762794206,0.005912998529463246,0.009130972227726762,0.007424445165762478
bravo_without_replacement | p=0.7 | alpha=0.058501953125,74,0.0004816610322205191,0.0004816610322205191,0.001101553149556419,0.003059912249872714,0.00521899128518523,0.007962538381924187,0.011974531299679927,0.008670833245646761
bravo_without_replacement | p=0.7 | alpha=0.058501953125,77,0.00028956265404099355,0.00028956265404099355,0.0006879818304639567,0.0020056662865318596,0.0035117059148753018,0.0054755616395387886,0.008430322065923377,0.0061430003986243775
bravo_without_replacement | p=0.7 | alpha=0.058501953125,79,0.00040348281355339456,0.00040348281355339456,0.0009572700379676406,0.00276766109387656,0.004799357103607139,0.007385123838941645,0.011072990344514132,0.007184872920350704
bravo_without_replacement | p=0.7 | alpha=0.058501953125,82,0.0002429529742335233,0.0002429529742335233,0.0005988461278711668,0.0018171363880043311,0.0032347993624591296,0.005087137211236684,0.007808972113190117,0.005098811215478175
bravo_without_replacement | p=0.7 | alpha=0.058501953125,84,0.0003390345140369988,0.0003390345140369988,0.0008344779183812276,0.0025112247834464547,0.0044274685523942705,0.006871375251217567,0.01027187287486964,0.005971795147716507
bravo_without_replacement | p=0.7 | alpha=0.058501953125,87,0.00020445043820309171,0.00020445043820309171,0.0005228242535086545,0.0016513379816125069,0.0029888446667358194,0.004740768397431929,0.007255590545977135,0.0042445897103547325
bravo_without_replacement | p=0.7 | alpha=0.058501953125,89,0.00028569712251323926,0.00028569712251323926,0.0007295488380800913,0.0022852557108845525,0.004096487480469576,0.00641234673481639,0.009556975495107783,0.004977668707233522
bravo_without_replacement | p=0.7 | alpha=0.058501953125,92,0.00017252411333168642,0.00017252411333168642,0.0004577287723504982,0.0015049214704241506,0.0027694655509453102,0.004430618741462743,0.006760684871318662,0.0035431591378258234
bravo_without_replacement | p=0.7 | alpha=0.058501953125,94,0.0002413920481637171,0.0002413920481637171,0.0006395361675392339,0.0020853197589415116,0.003800700288259212,0.006000533995680812,0.00891640018833712,0.004160010158286548
bravo_without_replacement | p=0.7 | alpha=0.058501953125,97,0.00014595616050740214,0.00014595616050740214,0.0004017793993625551,0.001375105806686324,0.0025730025298131595,0.004151789991695853,0.006316298601687791,0.002965163709647538
bravo_without_replacement | p=0.7 | alpha=0.058501953125,100,0.00010195228106188376,0.00010195228106188376,0.00029160521519841205,0.0010476040445802977,0.0020124316298166254,0.0033188739824092125,0.005169537522353965,0.002441858055441519
bravo_without_replacement | p=0.7 | alpha=0.058501953125,102,0.0001492636948953395,0.0001492636948953395,0.00042632654225276064,0.001518976718958903,0.0028899105975084523,0.004703379935770547,0.0071340635670841925,0.0029995631928300664
bravo_without_replacement | p=0.7 | alpha=0.058501953125,105,9.28995476099064e-05,9.28995476099064e-05,0.0002757071946979307,0.0010311599117742588,0.00201412783438882,0.0033503717912126874,0.005203054386744373,0.002201145766408472
bravo_without_replacement | p=0.7 | alpha=0.058501953125,107,0.00013239313223555624,0.00013239313223555624,0.00039236723788811266,0.0014553896235614012,0.00281545760799469,0.004621775877025285,0.006989306791554646,0.002631716120396643
bravo_without_replacement | p=0.7 | alpha=0.058501953125,110,8.129369672923748e-05,8.129369672923748e-05,0.00025034775401738926,0.0009747992355946661,0.001936067428273647,0.003248377892376235,0.005029618191706836,0.0019054432533120653
bravo_without_replacement | p=0.7 | alpha=0.058501953125,112,0.00011516558111108887,0.00011516558111108887,0.00035416468329255325,0.0013676882089493434,0.002690298664402983,0.004454493904968012,0.006716152860266242,0.002264426348673101
bravo_without_replacement | p=0.7 | alpha=0.058501953125,115,7.043800558601843e-05,7.043800558601843e-05,0.00022509320969487634,0.0009125254330269973,0.001842900215260188,0.0031188302689045587,0.004814619800501886,0.0016332111149277007
bravo_without_replacement | p=0.7 | alpha=0.058501953125,117,9.959077047475627e-05,9.959077047475627e-05,0.00031781405976582985,0.001277814524056715,0.0025558310713375628,0.004268465329005369,0.0064163731170599324,0.0019369064308129714
bravo_without_replacement | p=0.7 | alpha=0.058501953125,120,6.0825166543089955e-05,6.0825166543089955e-05,0.00020170812030268826,0.0008514019478238151,0.0017484382333142938,0.00298461164474737,0.004593656791354492,0.0013951049632780503
bravo_without_replacement | p=0.7 | alpha=0.058501953125,122,8.594264706109956e-05,8.594264706109956e-05,0.0002846101777579438,0.001191449336379101,0.0024232493540880563,0.004082096047452105,0.006117801579260701,0.0016532725307777786
bravo_without_replacement | p=0.7 | alpha=0.058501953125,125,5.246402143929333e-05,5.246402143929333e-05,0.00018055213352298897,0.0007935241574705806,0.0016570739817686282,0.002853190804219823,0.004378251046665055,0.001190325146912058
bravo_without_replacement | p=0.7 | alpha=0.058501953125,127,7.412053245115217e-05,7.412053245115217e-05,0.00025473238645387674,0.0011103435113785215,0.0022963885074978063,0.003901932440933144,0.005830219347549737,0.001410303342529729
bravo_without_replacement | p=0.7 | alpha=0.058501953125,130,4.52443891297541e-05,4.52443891297541e-05,0.0001615931750720521,0.0007395106568180546,0.0015703612221347634,0.0027273673452762664,0.004172643480423408,0.0010154098042906591
bravo_without_replacement | p=0.7 | alpha=0.058501953125,132,6.393041109975987e-05,6.393041109975987e-05,0.0002280202070071542,0.001034932918638482,0.0021765716934026335,0.0037304429080574205,0.005557214873454082,0.0012031281023361941
bravo_without_replacement | p=0.7 | alpha=0.058501953125,135,3.90300629732274e-05,3.90300629732274e-05,0.00014467419176761634,0.0006894361198781734,0.0014887776431450777,0.002608151703789742,0.003978294751377766,0.0008664441759699818
bravo_without_replacement | p=0.7 | alpha=0.058501953125,137,5.516538645814848e-05,5.516538645814848e-05,0.00020420623789088518,0.0009651419581444769,0.002064106224616446,0.003568422612631222,0.005299847555506066,0.0010268180140036393
bravo_without_replacement | p=0.7 | alpha=0.058501953125,140,3.3687766777547866e-05,3.3687766777547866e-05,0.00012960264862492052,0.0006431556176800152,0.00141234196943194,0.0024957759571929685,0.0037954636381885634,0.0007397251260079626
bravo_without_replacement | p=0.7 | alpha=0.058501953125,142,4.763161356446659e-05,4.763161356446659e-05,0.0001829997327679032,0.0009006865073366919,0.001958853187802463,0.003415912434040367,0.005058046130594881,0.0008768728068748793
bravo_without_replacement | p=0.7 | alpha=0.058501953125,145,2.9096444398946316e-05,2.9096444398946316e-05,0.00011618438381679334,0.0006004362114967627,0.0013408678806424764,0.0023901118884148993,0.003623858768062192,0.0006319561855786135
bravo_without_replacement | p=0.7 | alpha=0.058501953125,147,4.115613424419237e-05,4.115613424419237e-05,0.0001641190163785347,0.0008412030248694547,0.0018604746783128507,0.003272600533070967,0.0048312184111386465,0.000749346035683323
bravo_without_replacement | p=0.7 | alpha=0.058501953125,150,2.514957865324619e-05,2.514957865324619e-05,0.00010423680686591747,0.0005610155174645951,0.0012740798087310147,0.0022908633631795816,0.0034629376517120135,0.0005402797975123012
bravo_without_replacement | p=0.7 | alpha=0.058501953125,152,3.558805263953064e-05,3.558805263953064e-05,0.00014730384890252417,0.0007863075946021058,0.001768550435685142,0.003138013951341263,0.004618541148622613,0.000640841477417944
bravo_without_replacement | p=0.7 | alpha=0.058501953125,155,2.1754886314515184e-05,2.1754886314515184e-05,9.359359768222223e-05,0.000524629046995938,0.0012116692434019653,0.0021976612440392966,0.0033120535336889664,0.0004622509909674706
bravo_without_replacement | p=0.7 | alpha=0.058501953125,157,3.079720609824649e-05,3.079720609824649e-05,0.00013231927923573275,0.0007356237142091962,0.0016826356545622152,0.0030116153089070727,0.004419105479711592,0.0005484641678484275
bravo_without_replacement | p=0.7 | alpha=0.058501953125,160,1.883305615357834e-05,1.883305615357834e-05,8.410570940072568e-05,0.0004910230391548616,0.0011533230444695244,0.0021101122323797824,0.0031705304094426087,0.00039579188458706136
