legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.01562500000096875,3.202735709510721e-05,0.0017994977525330469,0.049296064242274035,0.9999999999999996,0.9999999999999992,1.0000000000000004,0.9999999999999998,0.9999999999999996,1.0000000000000004,1.0000000000000002,1.0,1.0000000000000009,1.0,1.0,1.0000000000000004,1.0000000000000009
bayesian | a=500 | b=500 | critical_value=0.019886732102400655,3.035490437121889e-06,0.0006711358119520709,0.0457783219204008,0.9999999999999996,0.999999999999999,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000009,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000009,1.000000000000001
bayesian | a=1000 | b=1000 | critical_value=0.02020883560276622,1.4205730421784925e-06,0.0004870323995014102,0.05348456048675538,0.9999999999999992,0.9999999999999986,1.0000000000000002,1.0000000000000004,1.0,1.0000000000000009,0.9999999999999998,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0,1.0,1.0000000000000009
