legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.18441015624999998,1000.0720838066903,1061.5447070022647,1374.3169756638508,1479.4112360360136,1479.927494489863,1382.1975664899498,1223.9344795225325,1088.5539810040991,1023.1876480483803,1000.4723646630758,1000.0017795654143,1000.0000011040165,1000.0000000000998,1000.0,1000.0,1000.0
