legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.009521484375980958,93.87995879936798,144.66178349337983,203.68335044162092,230.40261204591,249.87632828955262,260.60141505673613,262.476834928654,255.99879550366143,242.0308340483209,198.35076910684197,151.4225467002669,116.97583387223223,95.18211806869058,81.4750128716707,72.74386278367815,67.21548182864734
max_sprt | min_stop=50 | alpha=0.065388671875,80.17244232942461,120.75644837387213,175.25556882775712,203.3188112043058,225.8457408019209,240.3174404541796,246.00992510466168,243.16102325011826,232.5033248400703,193.70601296428464,148.39480547794625,113.8523784067216,92.05117155216827,78.6531244332085,70.42224351773336,65.47962556042272
bravo    | p=0.7 | min_stop=50 | alpha=0.49632327270507803,64.54620704509844,67.96458198565692,71.75249431221998,74.40683627608398,77.80040466216056,82.17006752714171,87.76565775703018,94.73392647387848,102.9043855763133,119.36059498253508,126.03333162360285,115.42843881329344,94.80680236049444,77.83010728821532,68.44200742061672,63.83809913287612
bravo    | p=0.55 | min_stop=50 | alpha=0.1101436767578125,147.80269226431002,213.58280029801458,258.66525937506657,274.17361867941935,283.34347010625265,285.8792253389545,281.7870661665438,271.25259009323054,254.8153426706454,210.0714241481888,165.15409753162433,132.32695641976593,110.45797394814907,95.41838633666798,84.63796101971052,76.73124259693351
clip     | min_stop=50 | alpha=0.11928598403930664,80.62439167346864,123.06844434374996,180.01072113377785,208.93954627253385,231.74799816765773,245.94318996674787,250.93368361269958,247.09340950272747,235.2862543531356,194.37855883580673,148.1707617060536,113.66534097706864,91.9953247787684,78.64324159953335,70.42117360277506,65.47955767030336
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=0.4920093536376953,64.54620704509844,67.96458198565692,71.75249431221998,74.40683627608398,77.80040466216056,82.17006752714171,87.76565775703018,94.73392647387848,102.9043855763133,119.36059498253508,126.03333162360285,115.42843881329344,94.80680236049444,77.83010728821532,68.44200742061672,63.83809913287612
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=0.09660742187499999,166.0488144296429,233.90448937952462,273.2066566320998,285.5000794134291,291.9732381153978,292.4704287640538,286.964493560462,275.55422044629694,258.6936537944672,214.1174163452119,169.88324103682498,137.36677174123636,115.40220771122087,100.10462239892452,88.99478436673992,80.66401652408545
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.273444765625,79.64113731622297,104.78272735862244,144.71500725466382,170.14115554094602,194.11276230112412,212.64412740801026,223.37996059029186,225.54650652193948,219.40168697454047,187.13707087065487,144.3237099142479,110.24783439933573,89.06767707128641,76.5428822067478,69.12552307256819,64.78906125922174
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.010207653055450145,80.62439167346864,123.06844434374996,180.01072113377785,208.93954627253385,231.74799816765773,245.94318996674787,250.93368361269958,247.09340950272747,235.2862543531356,194.37855883580673,148.1707617060536,113.66534097706864,91.9953247787684,78.64324159953335,70.42117360277506,65.47955767030336
