legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,1000.016366924869,1036.084218993028,1386.486841510914,1568.0866846364268,1640.5490290677276,1616.1791213564481,1500.3252042557508,1313.820554022958,1138.2628591197417,1008.3598290672419,1000.099613744374,1000.0002054140457,1000.0000000643778,1000.0000000000027,1000.0,1000.0
