legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.0868134536743164,5422.913704205743,5330.887328446032,5215.764600536568,5130.929400487158,5019.463616777434,4871.826471797195,4674.819547401319,4411.003341843849,4059.8385382496795,3036.8115833788725,1717.1168624599104,648.136419689401,180.68871917766273,71.17137957491065,48.242000344739,38.01718647689937
bravo    | p=0.55 | alpha=0.09977807617187501,5497.4369067353955,5454.023604781878,5242.820017514723,4960.444291872618,4479.453939139797,3777.431406233106,2912.2040684256426,2021.289801419979,1260.3548565255182,407.9254684006543,181.66279808539213,131.5423557138445,108.75563894505434,93.10251316974956,81.46290860590236,72.4682427164082
bravo    | p=0.52 | alpha=0.27026171874999994,5499.231482940355,5466.203911638515,5244.449756730572,4924.901182471145,4377.500513360546,3597.5401609540672,2679.3134712607384,1790.2686255236829,1083.9738839122913,372.2636363946839,202.48899534357483,159.0750483962868,135.0740483874165,117.76568183423743,104.55680084056726,94.03671465277634
