legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.0868134536743164,0.014072301833331642,0.030895630391593668,0.051972006103674535,0.06752585242006261,0.08799178636896364,0.1151509800040798,0.15148203533790683,0.20028242182384298,0.2654653022588021,0.4562961823322645,0.7028827150520434,0.9004384394847839,0.9828908705099353,0.9987040127099226,0.9999620560722055,0.9999996219163946
bravo    | p=0.55 | alpha=0.09977807617187501,0.00047945420180354787,0.008702361160292368,0.049050506259959714,0.10317608901728964,0.19545352129138255,0.33002967481403317,0.49540395357130557,0.6646551331091507,0.8075926383235099,0.9620458738584355,0.9965563550323097,0.9998689120929135,0.9999980746000707,0.9999999900009251,0.9999999999833764,0.9999999999999916
bravo    | p=0.52 | alpha=0.27026171874999994,0.00014624775383134054,0.006512228387986722,0.04945865983478146,0.11139167669315957,0.2173922208162114,0.36806223842242203,0.5446260405484891,0.7141855770497549,0.8469262002457876,0.974440927049777,0.9980947934011016,0.9999417614275827,0.9999993260401783,0.9999999972898267,0.9999999999965699,0.9999999999999979
