legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,463.0,301.0,209.0,156.0,120.0,95.0,77.0
