,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,50,0.0032341052343444828,0.00030091213925265397,0.0013279685898802626,0.0032341052343444828,0.0049057012616380916,0.007305830561234755,0.010686241588982369,0.015357444619074,0.021691556073726085,0.030120913439260804,0.05524618683752823,0.09494347753876893,0.15314496525355145,0.23222910560638454,0.3316127577148592,0.44676637267867975,0.5692706405010527
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,51,0.002152745611374192,0.00024487393307227374,0.0009621825069872542,0.002152745611374192,0.0031219127958346483,0.0044367080296776815,0.00618038335031546,0.008440464490761903,0.011302517853971069,0.01484168697841412,0.02413571439895974,0.03629228193126341,0.05040972349873829,0.06455797566869029,0.07601249601093907,0.08195787070813572,0.08049159658960836
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,53,0.0016147156193509911,0.0001817471098271778,0.0007204293575097133,0.0016147156193509911,0.0023408949245024126,0.0033229850985562093,0.004619944124619413,0.006291971251683524,0.008395315450250808,0.01097551807174643,0.01764644361896614,0.026142679641213185,0.03564548853189343,0.04463981232604345,0.05118658144714104,0.05351032319001433,0.05070800549678878
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,55,0.0015700145179388912,0.0001748617849471163,0.0006992449293787763,0.0015700145179388912,0.002275345247964487,0.003226264506382021,0.004476738467738302,0.006080094342982542,0.008083536633406599,0.010521280114034862,0.016724532687848036,0.024410855743436894,0.03267296177244234,0.040011451009690176,0.04467984500988231,0.04528587606086587,0.041406975236224705
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,58,0.0007977229725402771,7.90558592696499e-05,0.00034036146098062717,0.0007977229725402771,0.0011790136111928904,0.0017028380248391049,0.002403925580395567,0.0033177501830411846,0.0044771313050499225,0.005907784881958733,0.00961841620698755,0.014311485443781694,0.019434240061796153,0.02402753082134602,0.026950545724655422,0.02729110843520822,0.024788784504589476
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,60,0.0010228514713258093,0.00010029996819652345,0.0004356391073632102,0.0010228514713258093,0.0015112582001840238,0.002180221654509447,0.003071868837948297,0.004227897865246911,0.0056848846702024745,0.007468364878647464,0.012021435074133386,0.017622629844386974,0.023490927027396382,0.028399687820980523,0.031021120360912646,0.030455833293400243,0.026690920296030103
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,63,0.0005782967191701072,5.0452967065222604e-05,0.00023594582848993564,0.0005782967191701072,0.0008713782495558131,0.001280491799908974,0.0018355679372795042,0.0025672699582213244,0.003503792964453136,0.004666638189154359,0.007693698897290027,0.011497580609174291,0.015549481019040277,0.01897909764204501,0.020823257805982244,0.020424892322602257,0.017781521338561573
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,65,0.0007749288684474115,6.689451955944404e-05,0.00031560590115478203,0.0007749288684474115,0.0011672901512435135,0.0017133955428147067,0.0024513569385835113,0.0034190649775941765,0.00464959893181046,0.006165383292620903,0.010049435801555982,0.01479596733777324,0.019642417505442846,0.02344338095632523,0.025047866675125794,0.02381940747261908,0.020007199640237023
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,67,0.0009043731013807911,7.724443244187192e-05,0.00036766500766119957,0.0009043731013807911,0.001361838339009347,0.0019967003551588113,0.0028511281163391355,0.003965671851654454,0.005373602303133648,0.007093951595176421,0.011431897735690867,0.016582413035963618,0.021609167237632197,0.02521882094459413,0.02623901678886476,0.024190828981580335,0.01960401328131087
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,70,0.0005021152808715048,3.8151886942247465e-05,0.00019554019085691704,0.0005021152808715048,0.0007711160483819023,0.0011516563836498244,0.0016731134258268362,0.002364889946841016,0.003252632048694971,0.004353356889520301,0.007185584878407327,0.010625588154470546,0.014048336078751828,0.016552224427527955,0.017298301543346363,0.01593294895442354,0.012826073810790244
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,72,0.0006709643856104502,5.044165540642681e-05,0.0002608249519780894,0.0006709643856104502,0.0010300974985232992,0.0015367078432045528,0.00222817661243472,0.0031407616113853626,0.004304272958461652,0.005735444970860292,0.009359488771825603,0.013635398694020482,0.01769595568972345,0.020387348327235117,0.020747797220298757,0.018526670224071878,0.014388681664715042
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,74,0.0007829246264765793,5.823515310271052e-05,0.0003037990255758971,0.0007829246264765793,0.001201603882299043,0.0017905394675268465,0.0025911806954708595,0.0036423559734418535,0.00497378964671132,0.006598297914065452,0.010645401687325766,0.015279175827841725,0.0194642182320902,0.02192677280166194,0.021729263773544328,0.018810351994223113,0.014094162545789391
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005310058603643799,77,0.0004349894593663143,2.8779430842056418e-05,0.00016167903171314388,0.0004349894593663143,0.0006808743823475967,0.0010335063597151472,0.0015217123996489627,0.002173747222452027,0.0030129703588233606,0.004052386126102569,0.006696628077578119,0.00979851135976627,0.012664275543008266,0.014403276673559074,0.014336759981173001,0.01239891899730214,0.009228194261219798
