,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0468525390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0468525390625,7,0.007649096049977086,0.003641348455416908,0.005737754193780541,0.007649096049977086,0.008793708597984302,0.010082101436799544,0.01152902079522227,0.013150398807669736,0.014963423651130493,0.01698661239468921,0.021744650815842596,0.027602172580967633,0.03476323508490007,0.043461133676202156,0.05396143738988256,0.06656522793251744,0.08161254850817923
clip     | alpha=0.0468525390625,8,0.007649096049977086,0.003641348455416908,0.005737754193780541,0.007649096049977086,0.008793708597984302,0.010082101436799544,0.01152902079522227,0.013150398807669736,0.014963423651130493,0.01698661239468921,0.021744650815842596,0.027602172580967633,0.03476323508490007,0.043461133676202156,0.05396143738988256,0.06656522793251744,0.08161254850817923
clip     | alpha=0.0468525390625,9,0.007649096049977086,0.003641348455416908,0.005737754193780541,0.007649096049977086,0.008793708597984302,0.010082101436799544,0.01152902079522227,0.013150398807669736,0.014963423651130493,0.01698661239468921,0.021744650815842596,0.027602172580967633,0.03476323508490007,0.043461133676202156,0.05396143738988256,0.06656522793251744,0.08161254850817923
clip     | alpha=0.0468525390625,10,0.007649096049977086,0.003641348455416908,0.005737754193780541,0.007649096049977086,0.008793708597984302,0.010082101436799544,0.01152902079522227,0.013150398807669736,0.014963423651130493,0.01698661239468921,0.021744650815842596,0.027602172580967633,0.03476323508490007,0.043461133676202156,0.05396143738988256,0.06656522793251744,0.08161254850817923
clip     | alpha=0.0468525390625,11,0.010948244845578855,0.0048939639661903685,0.008010221268218097,0.010948244845578855,0.012741969547407816,0.014786767432863782,0.01711151737828865,0.019747579633930007,0.022728900644097643,0.026092106796566948,0.03412454001315067,0.04419404537892236,0.05669558464687128,0.07206876954315267,0.09079404467342277,0.11338534869198348,0.1403782386952737
clip     | alpha=0.0468525390625,12,0.010948244845578855,0.0048939639661903685,0.008010221268218097,0.010948244845578855,0.012741969547407816,0.014786767432863782,0.01711151737828865,0.019747579633930007,0.022728900644097643,0.026092106796566948,0.03412454001315067,0.04419404537892236,0.05669558464687128,0.07206876954315267,0.09079404467342277,0.11338534869198348,0.1403782386952737
clip     | alpha=0.0468525390625,13,0.010948244845578855,0.0048939639661903685,0.008010221268218097,0.010948244845578855,0.012741969547407816,0.014786767432863782,0.01711151737828865,0.019747579633930007,0.022728900644097643,0.026092106796566948,0.03412454001315067,0.04419404537892236,0.05669558464687128,0.07206876954315267,0.09079404467342277,0.11338534869198348,0.1403782386952737
clip     | alpha=0.0468525390625,14,0.013811335102903612,0.005858092591665027,0.009897183940801125,0.013811335102903612,0.016238303508638127,0.019032766745099638,0.022240127218221724,0.0259097012655196,0.030094780901441628,0.034852643975019304,0.04633538038415237,0.060891999474679756,0.07910854113002858,0.10160773383774593,0.1290252389916765,0.1619758952557464,0.20100871685843458
clip     | alpha=0.0468525390625,15,0.013811335102903612,0.005858092591665027,0.009897183940801125,0.013811335102903612,0.016238303508638127,0.019032766745099638,0.022240127218221724,0.0259097012655196,0.030094780901441628,0.034852643975019304,0.04633538038415237,0.060891999474679756,0.07910854113002858,0.10160773383774593,0.1290252389916765,0.1619758952557464,0.20100871685843458
clip     | alpha=0.0468525390625,16,0.013811335102903612,0.005858092591665027,0.009897183940801125,0.013811335102903612,0.016238303508638127,0.019032766745099638,0.022240127218221724,0.0259097012655196,0.030094780901441628,0.034852643975019304,0.04633538038415237,0.060891999474679756,0.07910854113002858,0.10160773383774593,0.1290252389916765,0.1619758952557464,0.20100871685843458
clip     | alpha=0.0468525390625,17,0.016040075873349657,0.00652323934570864,0.011302267639048513,0.016040075873349657,0.019015872498088057,0.022470925137539427,0.02646790556185153,0.031074895704493927,0.03636533071825411,0.04241782152274632,0.05714722070077875,0.07597918235845523,0.09967358359822356,0.12899520086287142,0.1646588836395192,0.20725810303606004,0.2571779927633993
clip     | alpha=0.0468525390625,18,0.016040075873349657,0.00652323934570864,0.011302267639048513,0.016040075873349657,0.019015872498088057,0.022470925137539427,0.02646790556185153,0.031074895704493927,0.03636533071825411,0.04241782152274632,0.05714722070077875,0.07597918235845523,0.09967358359822356,0.12899520086287142,0.1646588836395192,0.20725810303606004,0.2571779927633993
clip     | alpha=0.0468525390625,19,0.016040075873349657,0.00652323934570864,0.011302267639048513,0.016040075873349657,0.019015872498088057,0.022470925137539427,0.02646790556185153,0.031074895704493927,0.03636533071825411,0.04241782152274632,0.05714722070077875,0.07597918235845523,0.09967358359822356,0.12899520086287142,0.1646588836395192,0.20725810303606004,0.2571779927633993
clip     | alpha=0.0468525390625,20,0.017725695365901382,0.00696873773596268,0.012318509776023256,0.017725695365901382,0.021159978645209913,0.02517645134304716,0.029855189568316304,0.035283261798581635,0.04155449365901023,0.0487690143349913,0.06645543015680228,0.08923534226279978,0.11802478705666725,0.15369196333751017,0.1969622638257361,0.24830197464223827,0.30778790128631034
