legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.0580146484375,477.06028107299585,459.6756796016484,408.3232467276847,348.4955237811866,265.34656354641976,141.2240471454732,36.19846178121062
bravo_without_replacement | p=0.55 | alpha=0.076044921875,488.7853755145263,457.702440265689,345.59109642147314,257.7502546058068,190.65009154129484,133.36855487153906,73.55923885810466
