legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,10873.102385586275,10695.173203608145,10455.36022712791,10272.532457736761,10028.655650580691,9703.300511484707,9269.155503798436,8689.786103427876,7917.456766461321,5584.796915858999,2477.8435826114,514.9978492737785,106.74144558995675,61.59851791558194,45.708388502099524,36.34253788400725
bravo    | p=0.55 | alpha=0.065388671875,10997.761387774592,10937.488909591386,10480.013327125343,9678.138210759818,8127.350945505074,5856.234403749049,3450.6546010523807,1657.8228244898048,724.3765564293692,258.6806170280098,183.49582223401129,145.02915236353817,119.8964856143307,102.18526357661706,89.03203954334622,78.8765076052343
bravo    | p=0.51 | alpha=0.35611328124999997,10999.93827796022,10976.523430799878,10493.682992538412,9450.086514633356,7462.673155081771,4869.11644058216,2572.4928914167826,1191.9425336622203,612.7233977652113,348.02714051013845,273.4690406932688,226.1313939368992,192.78062536966175,167.98105549312535,148.74476167340123,133.3688595066329
